assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
AgBase	UniProtKB:Q9ZQY2	LOC542483	PMID:9952460		GO:0006626	protein targeting to mitochondrion	TAS				20090414		NCBITaxon:4577
AgBase	UniProtKB:Q9ZQY0	Q9ZQY0	PMID:9952460		GO:0006626	protein targeting to mitochondrion	TAS				20090416		NCBITaxon:4577
Alzheimers_University_of_Toronto	UniProtKB:Q92673	SORL1	PMID:16407538		GO:0006605	protein targeting	IDA		UniProtKB:Q92673	PANTHER:PTHR12106	20140401		NCBITaxon:9606
Alzheimers_University_of_Toronto	UniProtKB:Q92673	SORL1	PMID:24523320		GO:0006622	protein targeting to lysosome	IDA		UniProtKB:Q92673	PANTHER:PTHR12106	20140416		NCBITaxon:9606
AspGD	UniProtKB:C8VJ57	ANIA_02925	PMID:18245820		GO:0006625	protein targeting to peroxisome	IMP			PANTHER:PTHR23077	20091029		NCBITaxon:227321
AspGD	UniProtKB:Q5BF00	ANIA_00880	PMID:18245820		GO:0006625	protein targeting to peroxisome	IMP			PANTHER:PTHR46027	20091029		NCBITaxon:227321
AspGD	UniProtKB:Q5BD69	ANIA_01511	PMID:18245820		GO:0006625	protein targeting to peroxisome	IMP			PANTHER:PTHR19332	20091029		NCBITaxon:227321
AspGD	UniProtKB:Q5B6I8	ANIA_03842	PMID:20534811		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR24073	20100719		NCBITaxon:227321
BHF-UCL	MGI:MGI:1353436	Timm9	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	IDA			PANTHER:PTHR13172	20110711		NCBITaxon:10090
BHF-UCL	MGI:MGI:1353429	Timm10	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	IDA			PANTHER:PTHR11038	20110711		NCBITaxon:10090
BHF-UCL	UniProtKB:Q9Y584	TIMM22	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	TAS		UniProtKB:Q9Y584	PANTHER:PTHR14110	20110714		NCBITaxon:9606
BHF-UCL	UniProtKB:P34932	HSPA4	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	IDA		UniProtKB:P34932	PANTHER:PTHR45639	20250220		NCBITaxon:9606
BHF-UCL	UniProtKB:P07900	HSP90AA1	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	IDA		UniProtKB:P07900	PANTHER:PTHR11528	20250220		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9P0U1	TOMM7	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	TAS		UniProtKB:Q9P0U1	PANTHER:PTHR46722	20250219		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9NS69	TOMM22	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	IDA		UniProtKB:Q9NS69	PANTHER:PTHR12504	20250220		NCBITaxon:9606
BHF-UCL	UniProtKB:O94826	TOMM70	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	TAS		UniProtKB:O94826	PANTHER:PTHR46208	20250220		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9Y512	SAMM50	PMID:15644312		GO:0030150	protein import into mitochondrial matrix	IDA		UniProtKB:Q9Y512	PANTHER:PTHR12815	20250220		NCBITaxon:9606
BHF-UCL	UniProtKB:O60220	TIMM8A	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	TAS		UniProtKB:O60220	PANTHER:PTHR19338	20210210		NCBITaxon:9606
BHF-UCL	UniProtKB:P62072	TIMM10	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:P62072	PANTHER:PTHR11038	20110715		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9Y5J9	TIMM8B	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	TAS		UniProtKB:Q9Y5J9	PANTHER:PTHR19338	20210210		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9Y5L4	TIMM13	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	TAS		UniProtKB:Q9Y5L4	PANTHER:PTHR19338	20210210		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9Y5J7	TIMM9	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q9Y5J7	PANTHER:PTHR13172	20210210		NCBITaxon:9606
BHF-UCL	UniProtKB:Q14108	SCARB2	PMID:18022370		GO:0006622	protein targeting to lysosome	IMP		UniProtKB:Q14108	PANTHER:PTHR11923	20181031	UniProtKB:P04062|GO:0043470|GO:0005783	NCBITaxon:9606
BHF-UCL	MGI:MGI:1196458	Scarb2	PMID:18022370		GO:0006622	protein targeting to lysosome	IMP			PANTHER:PTHR11923	20181031	UniProtKB:P17439|GO:0043470	NCBITaxon:10090
BHF-UCL	UniProtKB:Q8N6S4	ANKRD13C	PMID:20959461		GO:0006612	protein targeting to membrane	IMP		UniProtKB:Q8N6S4	PANTHER:PTHR12447	20250221	UniProtKB:Q13258|UniProtKB:Q9Y5Y4	NCBITaxon:9606
BHF-UCL	UniProtKB:P51149	RAB7A	PMID:22115783		GO:0006622	protein targeting to lysosome	IMP		UniProtKB:P51149	PANTHER:PTHR47981	20120810	UniProtKB:Q96S99	NCBITaxon:9606
CACAO	AGI_LocusCode:AT5G09420	TOC64-V	PMID:29374544|TAIR:Publication:501778643		GO:0030150	protein import into mitochondrial matrix	IMP		TAIR:locus:2184757		20200411		NCBITaxon:3702
CACAO	AGI_LocusCode:AT5G09420	TOC64-V	PMID:29374544|TAIR:Publication:501778643		GO:0030150	protein import into mitochondrial matrix	IMP		TAIR:locus:2184757		20210331		NCBITaxon:3702
CAFA	RGD:1310230	Mff	PMID:23792689|RGD:12793033		GO:0006626	protein targeting to mitochondrion	IMP			PANTHER:PTHR16501	20161101	UniProtKB:O35303	NCBITaxon:10116
CGD	CGD:CAL0000177775	PEX5	PMID:16963628|CGD_REF:CAL0116907		GO:0006625	protein targeting to peroxisome	IMP			PANTHER:PTHR10130	20140625		NCBITaxon:237561
CGD	CGD:CAL0000185873	ATG9	PMID:17185534|CGD_REF:CAL0117104		GO:0032258	cytoplasm to vacuole targeting by the Cvt pathway	IMP			PANTHER:PTHR13038	20140625		NCBITaxon:237561
CGD	CGD:CAL0000180282	VPS4	PMID:17506830|CGD_REF:CAL0118319		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR23074	20140625		NCBITaxon:237561
CGD	CGD:CAL0000198753	VPS1	PMID:18296085|CGD_REF:CAL0118903		GO:0006623	protein targeting to vacuole	IGI	SGD:S000001709		PANTHER:PTHR11566	20140625		NCBITaxon:237561
CGD	CGD:CAL0000198753	VPS1	PMID:18296085|CGD_REF:CAL0118903		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR11566	20140625		NCBITaxon:237561
CGD	CGD:CAL0000187201	SNF7	PMID:18974864|CGD_REF:CAL0120463		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR22761	20140625		NCBITaxon:237561
CGD	CGD:CAL0000194345	VPS36	PMID:18974864|CGD_REF:CAL0120463		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR13128	20140625		NCBITaxon:237561
CGD	CGD:CAL0000199653	KAR2	PMID:20886215|CGD_REF:CAL0126490		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IGI	SGD:S000003571		PANTHER:PTHR19375	20140625		NCBITaxon:237561
CGD	CGD:CAL0000199653	KAR2	PMID:20886215|CGD_REF:CAL0126490		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IMP			PANTHER:PTHR19375	20140625		NCBITaxon:237561
CGD	CGD:CAL0000190799	SAM51	PMID:23151513|CGD_REF:CAL0000158127		GO:0045040	protein insertion into mitochondrial outer membrane	IMP			PANTHER:PTHR12815	20140625		NCBITaxon:237561
CGD	CGD:CAL0000201225	YPT52	PMID:23709183|CGD_REF:CAL0000172370		GO:0006623	protein targeting to vacuole	IGI	CGD:CAL0000352|CGD:CAL0005648		PANTHER:PTHR24073	20140625		NCBITaxon:237561
CGD	CGD:CAL0000201225	YPT52	PMID:23709183|CGD_REF:CAL0000172370		GO:0006623	protein targeting to vacuole	IMP			PANTHER:PTHR24073	20140625		NCBITaxon:237561
CGD	CGD:CAL0000181874	VPS21	PMID:23709183|CGD_REF:CAL0000172370		GO:0006623	protein targeting to vacuole	IGI	CGD:CAL0003771|CGD:CAL0005648		PANTHER:PTHR24073	20140625		NCBITaxon:237561
CGD	CGD:CAL0000194609	YPT53	PMID:23709183|CGD_REF:CAL0000172370		GO:0006623	protein targeting to vacuole	IGI	CGD:CAL0003771|CGD:CAL0000352		PANTHER:PTHR24073	20140625		NCBITaxon:237561
CGD	CGD:CAL0000178676	MAS2	PMID:29082232|CGD_REF:CAL0000215227		GO:0006626	protein targeting to mitochondrion	IMP			PANTHER:PTHR11851	20171206		NCBITaxon:237561
CGD	CGD:CAL0000196010	YDJ1	PMID:29082232|CGD_REF:CAL0000215227		GO:0006626	protein targeting to mitochondrion	IMP			PANTHER:PTHR43888	20171206		NCBITaxon:237561
CGD	CGD:CAL0000195289	MAS1	PMID:29082232|CGD_REF:CAL0000215227		GO:0006626	protein targeting to mitochondrion	IMP			PANTHER:PTHR11851	20171206		NCBITaxon:237561
CGD	CGD:CAL0000193644	SEC65	PMID:9723915|CGD_REF:CAL0081911		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	IGI	SGD:S000004573		PANTHER:PTHR17453	20140625		NCBITaxon:237561
ComplexPortal	SGD:S000217949	CPX-1629	PMID:10648604		GO:0045039	protein insertion into mitochondrial inner membrane	IDA				20141016		NCBITaxon:559292
ComplexPortal	UniProtKB:O60220	TIMM8A	PMID:11956200		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:O60220	PANTHER:PTHR19338	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5J9	TIMM8B	PMID:11956200		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:Q9Y5J9	PANTHER:PTHR19338	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5L4	TIMM13	PMID:11956200		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:Q9Y5L4	PANTHER:PTHR19338	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6132	timm13-timm8b_human	PMID:11956200		GO:0045039	protein insertion into mitochondrial inner membrane	NAS				20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6131	timm13-timm8a_human	PMID:11956200		GO:0045039	protein insertion into mitochondrial inner membrane	NAS				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P62072	TIMM10	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:P62072	PANTHER:PTHR11038	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5J7	TIMM9	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:Q9Y5J7	PANTHER:PTHR13172	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5J6	TIMM10B	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	NAS		UniProtKB:Q9Y5J6	PANTHER:PTHR13172	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6126	tim9-tim10-tim10b_human	PMID:14726512		GO:0045039	protein insertion into mitochondrial inner membrane	NAS				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P62072	TIMM10	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:P62072	PANTHER:PTHR11038	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5J7	TIMM9	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q9Y5J7	PANTHER:PTHR13172	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6125	tim9-tim10_human	PMID:16387659		GO:0045039	protein insertion into mitochondrial inner membrane	IDA				20240823		NCBITaxon:9606
ComplexPortal	MGI:MGI:1914648	Srpra	PMID:16439358		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS			PANTHER:PTHR43134	20241127		NCBITaxon:10090
ComplexPortal	MGI:MGI:102964	Srprb	PMID:16439358		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS			PANTHER:PTHR11485	20241127		NCBITaxon:10090
ComplexPortal	UniProtKB:P08240	SRPRA	PMID:16439358		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS		UniProtKB:P08240	PANTHER:PTHR43134	20241128		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-630	srpr_human	PMID:16439358		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS				20241128		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5M8	SRPRB	PMID:16439358		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS		UniProtKB:Q9Y5M8	PANTHER:PTHR11485	20241128		NCBITaxon:9606
ComplexPortal	UniProtKB:Q6ZNE5	ATG14	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS		UniProtKB:Q6ZNE5	PANTHER:PTHR13664	20241126		NCBITaxon:9606
ComplexPortal	UniProtKB:Q14457	BECN1	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS		UniProtKB:Q14457	PANTHER:PTHR12768	20241126		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-73	pik3c3-atg14_human	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS				20241126		NCBITaxon:9606
ComplexPortal	MGI:MGI:1261775	Atg14	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS			PANTHER:PTHR13664	20240827		NCBITaxon:10090
ComplexPortal	MGI:MGI:1922919	Pik3r4	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS			PANTHER:PTHR17583	20240827		NCBITaxon:10090
ComplexPortal	MGI:MGI:2445019	Pik3c3	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS			PANTHER:PTHR10048	20240827		NCBITaxon:10090
ComplexPortal	MGI:MGI:1891828	Becn1	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS			PANTHER:PTHR12768	20240827		NCBITaxon:10090
ComplexPortal	UniProtKB:Q99570	PIK3R4	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS		UniProtKB:Q99570	PANTHER:PTHR17583	20241126		NCBITaxon:9606
ComplexPortal	UniProtKB:Q8NEB9	PIK3C3	PMID:16467569		GO:0006622	protein targeting to lysosome	NAS		UniProtKB:Q8NEB9	PANTHER:PTHR10048	20241126		NCBITaxon:9606
ComplexPortal	UniProtKB:Q15388	TOMM20	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q15388	PANTHER:PTHR12430	20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:Q96B49	TOMM6	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q96B49	PANTHER:PTHR15527	20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9P0U1	TOMM7	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q9P0U1	PANTHER:PTHR46722	20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9NS69	TOMM22	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q9NS69	PANTHER:PTHR12504	20240902		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6121	tomm40_human	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS				20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:O94826	TOMM70	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:O94826	PANTHER:PTHR46208	20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:Q8N4H5	TOMM5	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q8N4H5	PANTHER:PTHR28436	20240902		NCBITaxon:9606
ComplexPortal	UniProtKB:O96008	TOMM40	PMID:18331822		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:O96008	PANTHER:PTHR10802	20240902		NCBITaxon:9606
ComplexPortal	SGD:S000218148	CPX-2268	PMID:19037098		GO:0045039	protein insertion into mitochondrial inner membrane	IDA				20200826		NCBITaxon:559292
ComplexPortal	SGD:S000217950	CPX-1630	PMID:2007593		GO:0006627	protein processing involved in protein targeting to mitochondrion	IDA				20201006		NCBITaxon:559292
ComplexPortal	SGD:S000218216	CPX-1744	PMID:23911324		GO:0030150	protein import into mitochondrial matrix	IDA				20141016		NCBITaxon:559292
ComplexPortal	SGD:S000218140	CPX-3056	PMID:25097231		GO:0031204	post-translational protein targeting to membrane, translocation	IDA				20141016		NCBITaxon:559292
ComplexPortal	ComplexPortal:CPX-6841	glcnac1ptransferase_human	PMID:25505245		GO:0016256	N-glycan processing to lysosome	NAS				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9UJJ9	GNPTG	PMID:25505245		GO:0016256	N-glycan processing to lysosome	NAS		UniProtKB:Q9UJJ9	PANTHER:PTHR12630	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P11441	UBL4A	PMID:25535373		GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	IDA		UniProtKB:P11441	PANTHER:PTHR46555	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:Q7L5D6	GET4	PMID:25535373		GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	IDA		UniProtKB:Q7L5D6	PANTHER:PTHR12875	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P46379	BAG6	PMID:25535373		GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	IDA		UniProtKB:P46379	PANTHER:PTHR15204	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-132	bag6-ubl4a-get4_human	PMID:25535373		GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	IDA				20240823		NCBITaxon:9606
ComplexPortal	SGD:S000218106	CPX-1718	PMID:30694181		GO:0006623	protein targeting to vacuole	IDA				20141016		NCBITaxon:559292
ComplexPortal	UniProtKB:O75431	MTX2	PMID:31387448		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:O75431	PANTHER:PTHR12289	20241031		NCBITaxon:9606
ComplexPortal	UniProtKB:Q13505	MTX1	PMID:31387448		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q13505	PANTHER:PTHR12289	20241031		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6133	sam_human	PMID:31387448		GO:0045040	protein insertion into mitochondrial outer membrane	NAS				20241031		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y512	SAMM50	PMID:31387448		GO:0045040	protein insertion into mitochondrial outer membrane	NAS		UniProtKB:Q9Y512	PANTHER:PTHR12815	20241031		NCBITaxon:9606
ComplexPortal	UniProtKB:Q10713	PMPCA	PMID:32443488		GO:0006627	protein processing involved in protein targeting to mitochondrion	NAS		UniProtKB:Q10713	PANTHER:PTHR11851	20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:O75439	PMPCB	PMID:32443488		GO:0006627	protein processing involved in protein targeting to mitochondrion	NAS		UniProtKB:O75439	PANTHER:PTHR11851	20240823		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6243	mpp_human	PMID:32443488		GO:0006627	protein processing involved in protein targeting to mitochondrion	NAS				20240823		NCBITaxon:9606
ComplexPortal	UniProtKB:P62072	TIMM10	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:P62072	PANTHER:PTHR11038	20241113		NCBITaxon:9606
ComplexPortal	UniProtKB:Q53H12	AGK	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q53H12	PANTHER:PTHR12358	20241113		NCBITaxon:9606
ComplexPortal	UniProtKB:Q6PF06	TRMT10B	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q6PF06	PANTHER:PTHR13563	20241113		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y5J7	TIMM9	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q9Y5J7	PANTHER:PTHR13172	20241113		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9BSF4	TIMM29	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q9BSF4	PANTHER:PTHR21435	20241113		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-6124	tim22_human-1	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA				20241113		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y584	TIMM22	PMID:32901109		GO:0045039	protein insertion into mitochondrial inner membrane	IDA		UniProtKB:Q9Y584	PANTHER:PTHR14110	20241113		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-2652	srp_human	PMID:34208095		GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	NAS				20241113		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-8169	sec61_human-1	PMID:35940906		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	NAS				20241112		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-8073	sec61_human	PMID:35940906		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	NAS				20241112		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-8024	trap_human	PMID:36697828		GO:0031204	post-translational protein targeting to membrane, translocation	NAS				20240823		NCBITaxon:9606
ComplexPortal	SGD:S000218019	CPX-474	PMID:9774667		GO:0045040	protein insertion into mitochondrial outer membrane	IDA				20191120		NCBITaxon:559292
EcoCyc	UniProtKB:P0AG99	secG	PMID:10397756		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR34182	20160901		NCBITaxon:83333
EcoCyc	UniProtKB:P0AGA2	secY	PMID:10397756		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR10906	20160831		NCBITaxon:83333
EcoCyc	UniProtKB:P0AG96	secE	PMID:10397756		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR33910	20160901		NCBITaxon:83333
EcoCyc	UniProtKB:P10408	secA	PMID:2170023		GO:0006612	protein targeting to membrane	IDA			PANTHER:PTHR30612	20220602		NCBITaxon:83333
EcoCyc	UniProtKB:P10408	secA	PMID:28928132		GO:0006612	protein targeting to membrane	IDA			PANTHER:PTHR30612	20220602		NCBITaxon:83333
EcoCyc	UniProtKB:P28249	asmA	PMID:7476172		GO:0090313	regulation of protein targeting to membrane	IMP			PANTHER:PTHR30441	20120706		NCBITaxon:83333
EcoCyc	UniProtKB:P10121	ftsY	PMID:8107852		GO:0006614	SRP-dependent cotranslational protein targeting to membrane	IDA			PANTHER:PTHR43134	20220602		NCBITaxon:83333
EcoCyc	UniProtKB:P0AG99	secG	PMID:9564033		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR34182	20160901		NCBITaxon:83333
EcoCyc	UniProtKB:P0AGA2	secY	PMID:9564033		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR10906	20160831		NCBITaxon:83333
EcoCyc	UniProtKB:P0AG96	secE	PMID:9564033		GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	IDA			PANTHER:PTHR33910	20160901		NCBITaxon:83333
EcoliWiki	UniProtKB:P0AGD7	ffh	PMID:1331806		GO:0006612	protein targeting to membrane	IMP			PANTHER:PTHR11564	20110815		NCBITaxon:83333
EcoliWiki	UniProtKB:P10408	secA	PMID:6279567		GO:0006605	protein targeting	IMP			PANTHER:PTHR30612	20110816		NCBITaxon:83333
EcoliWiki	UniProtKB:P0AG86	secB	PMID:6403503		GO:0006605	protein targeting	IMP			PANTHER:PTHR36918	20090630		NCBITaxon:83333
FlyBase	UniProtKB:O60220	TIMM8A	PMID:11875042		GO:0045039	protein insertion into mitochondrial inner membrane	IMP		UniProtKB:O60220	PANTHER:PTHR19338	20240807		NCBITaxon:9606
FlyBase	UniProtKB:Q9Y5L4	TIMM13	PMID:11875042		GO:0045039	protein insertion into mitochondrial inner membrane	IMP		UniProtKB:Q9Y5L4	PANTHER:PTHR19338	20240807		NCBITaxon:9606
FlyBase	FB:FBgn0010434	cora	PMID:12565697|FB:FBrf0159315		GO:0006612	protein targeting to membrane	TAS			PANTHER:PTHR23280	20060803		NCBITaxon:7227
FlyBase	FB:FBgn0004132	boca	PMID:12581524|FB:FBrf0155599		GO:0006612	protein targeting to membrane	IMP			PANTHER:PTHR17600	20080522		NCBITaxon:7227
