assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
PseudoCAP	UniProtKB:Q9I5F8	pruR	PMID:12270821		GO:2001158	positive regulation of L-proline catabolic process to L-glutamate	IMP		UniProtKB:Q9I5F8	PANTHER:PTHR46796	20190311		NCBITaxon:208964
PseudoCAP	UniProtKB:P23926	anr	PMID:1900277		GO:1900081	regulation of arginine catabolic process	IMP		UniProtKB:P23926	PANTHER:PTHR24567	20190311		NCBITaxon:208964
PseudoCAP	UniProtKB:G3XCU2	argR	PMID:9286981		GO:1900079	regulation of arginine biosynthetic process	IMP		UniProtKB:G3XCU2	PANTHER:PTHR43130	20190311		NCBITaxon:208964
PseudoCAP	UniProtKB:G3XCU2	argR	PMID:9286981		GO:1900081	regulation of arginine catabolic process	IMP		UniProtKB:G3XCU2	PANTHER:PTHR43130	20190311		NCBITaxon:208964
RGD	RGD:2123	Apc	PMID:19858196		GO:2000211	regulation of glutamate metabolic process	IDA			PANTHER:PTHR12607	20120621		NCBITaxon:10116
SGD	SGD:S000004645	ARG80	PMID:12138185		GO:1900081	regulation of arginine catabolic process	IMP			PANTHER:PTHR48019	20130807		NCBITaxon:559292
SGD	SGD:S000004646	MCM1	PMID:19233144		GO:1900080	positive regulation of arginine biosynthetic process	IDA			PANTHER:PTHR48019	20200212		NCBITaxon:559292
SGD	SGD:S000004646	MCM1	PMID:19233144		GO:1900080	positive regulation of arginine biosynthetic process	IMP			PANTHER:PTHR48019	20200212		NCBITaxon:559292
SGD	SGD:S000001498	PUT3	PMID:2689862		GO:2001158	positive regulation of L-proline catabolic process to L-glutamate	IMP			PANTHER:PTHR47424	20130807		NCBITaxon:559292
SGD	SGD:S000001848	FMP32	PMID:32978391		GO:2000214	regulation of L-proline metabolic process	IMP			PANTHER:PTHR14360	20200929		NCBITaxon:559292
SGD	SGD:S000004273	PUT7	PMID:32978391		GO:2000214	regulation of L-proline metabolic process	IMP			PANTHER:PTHR14360	20200929		NCBITaxon:559292
SGD	SGD:S000004645	ARG80	PMID:5434281		GO:1900079	regulation of arginine biosynthetic process	IMP			PANTHER:PTHR48019	20130807		NCBITaxon:559292
SGD	SGD:S000004646	MCM1	PMID:8455631		GO:1900080	positive regulation of arginine biosynthetic process	IMP			PANTHER:PTHR48019	20200212		NCBITaxon:559292
SGD	SGD:S000004646	MCM1	PMID:8455631		GO:1900082	negative regulation of arginine catabolic process	IMP			PANTHER:PTHR48019	20200212		NCBITaxon:559292
TAIR	AGI_LocusCode:AT4G01900	GLB1	PMID:16377628|TAIR:Publication:501718165		GO:2000013	regulation of arginine biosynthetic process via ornithine	TAS		TAIR:locus:2141355		20100823		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G56580	RZF1	PMID:23415322|TAIR:Publication:501753671		GO:1902006	negative regulation of L-proline biosynthetic process	IMP		TAIR:locus:2102569		20130321		NCBITaxon:3702
TAIR	AGI_LocusCode:AT1G61660	AtbHLH112	PMID:25827016|TAIR:Publication:501764018		GO:2000214	regulation of L-proline metabolic process	IMP		TAIR:locus:2195763		20150518		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G28625	PCA22	PMID:28369480|TAIR:Publication:501775025		GO:2000214	regulation of L-proline metabolic process	IGI	AGI_LocusCode:AT3G56580	TAIR:locus:1006230177		20170420		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G17460	DFR1	PMID:29949777|TAIR:Publication:501780316		GO:2000214	regulation of L-proline metabolic process	IMP		TAIR:gene:2157461		20180707		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G17460	DFR1	PMID:29949777|TAIR:Publication:501780316		GO:2000214	regulation of L-proline metabolic process	IMP		TAIR:gene:6530297802		20180707		NCBITaxon:3702
UniProt	UniProtKB:Q86WG3	ATCAY	PMID:16899818		GO:2000212	negative regulation of glutamate metabolic process	IDA		UniProtKB:Q86WG3	PANTHER:PTHR12112	20120918		NCBITaxon:9606
UniProt	UniProtKB:P9WN27	glnE	PMID:18469098		GO:0062132	regulation of L-glutamine biosynthetic process	IMP			PANTHER:PTHR30621	20250212		NCBITaxon:83332
UniProt	MGI:MGI:107537	Cln3	PMID:19284480		GO:1900079	regulation of arginine biosynthetic process	IMP			PANTHER:PTHR10981	20191129		NCBITaxon:10090
UniProt	AGI_LocusCode:AT1G60490	VPS34	PMID:25628629|TAIR:Publication:501762683		GO:2000214	regulation of L-proline metabolic process	IMP		TAIR:locus:2036546		20220628		NCBITaxon:3702
UniProt	WB:WBGene00016326	ubr-1	PMID:29649217		GO:2000212	negative regulation of glutamate metabolic process	IMP			PANTHER:PTHR21497	20180927		NCBITaxon:6239
UniProt	WB:WBGene00020146	got-1.2	PMID:29649217		GO:2000213	positive regulation of glutamate metabolic process	IMP			PANTHER:PTHR11879	20180927		NCBITaxon:6239
UniProt	EcoCyc:GLNE-MONOMER	GlnE	PMID:8412694		GO:0062132	regulation of L-glutamine biosynthetic process	IDA				20250212		NCBITaxon:83333
AgBase	UniProtKB:P05153	PCK1	PMID:7275964		GO:0006536	glutamate metabolic process	IDA		UniProtKB:P05153	PANTHER:PTHR11561	20110324		NCBITaxon:9031
AgBase	UniProtKB:P05153	PCK1	PMID:7275964		GO:0006541	glutamine metabolic process	IDA		UniProtKB:P05153	PANTHER:PTHR11561	20110324		NCBITaxon:9031
AgBase	UniProtKB:P05153	PCK1	PMID:7275964		GO:0006560	proline metabolic process	IDA		UniProtKB:P05153	PANTHER:PTHR11561	20110324		NCBITaxon:9031
AspGD	UniProtKB:Q2TY91	AO090103000342	PMID:12596854		GO:0006538	L-glutamate catabolic process	IDA				20111201		NCBITaxon:510516
AspGD	UniProtKB:Q66V97	Aory04_000552500	PMID:1368691		GO:0006541	glutamine metabolic process	IDA				20111203		NCBITaxon:5062
AspGD	UniProtKB:Q4WNW5	AFUA_4G07190	PMID:15365692		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR45753	20100820		NCBITaxon:330879
AspGD	UniProtKB:Q5ARJ0	ANIA_09090	PMID:17719249		GO:0006527	L-arginine catabolic process	IMP			PANTHER:PTHR47640	20100128		NCBITaxon:227321
AspGD	UniProtKB:Q4WCZ1	AFUA_6G02910	PMID:23825660		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR23342	20130828		NCBITaxon:330879
AspGD	UniProtKB:P38094	fluG	PMID:7926755	not	GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43785	20090403		NCBITaxon:227321
AspGD	UniProtKB:C8VEZ6	ANIA_05134	PMID:9933358		GO:0009064	glutamine family amino acid metabolic process	IGI	AspGD:ASPL0000075551		PANTHER:PTHR11938	20090908		NCBITaxon:227321
AspGD	UniProtKB:C8VEZ6	ANIA_05134	PMID:9933358		GO:0009064	glutamine family amino acid metabolic process	IMP			PANTHER:PTHR11938	20090908		NCBITaxon:227321
BHF-UCL	UniProtKB:P00367	GLUD1	PMID:11032875		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:P00367	PANTHER:PTHR11606	20090616		NCBITaxon:9606
BHF-UCL	UniProtKB:P00367	GLUD1	PMID:11032875		GO:0006538	L-glutamate catabolic process	IDA		UniProtKB:P00367	PANTHER:PTHR11606	20090615		NCBITaxon:9606
BHF-UCL	UniProtKB:P49448	GLUD2	PMID:11032875		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:P49448	PANTHER:PTHR11606	20090616		NCBITaxon:9606
BHF-UCL	UniProtKB:P49448	GLUD2	PMID:11032875		GO:0006538	L-glutamate catabolic process	IDA		UniProtKB:P49448	PANTHER:PTHR11606	20090615		NCBITaxon:9606
BHF-UCL	UniProtKB:P29473	NOS3	PMID:11085984		GO:0006527	L-arginine catabolic process	IDA		UniProtKB:P29473	PANTHER:PTHR19384	20080725		NCBITaxon:9913
BHF-UCL	UniProtKB:P49914	MTHFS	PMID:12764149		GO:0006536	glutamate metabolic process	IMP		UniProtKB:P49914	PANTHER:PTHR23407	20150717		NCBITaxon:9606
BHF-UCL	UniProtKB:P29474	NOS3	PMID:1378832		GO:0006527	L-arginine catabolic process	IDA		UniProtKB:P29474	PANTHER:PTHR19384	20080725		NCBITaxon:9606
BHF-UCL	RGD:3184	Nos1	PMID:1383204		GO:0006527	L-arginine catabolic process	IDA			PANTHER:PTHR19384	20080724		NCBITaxon:10116
BHF-UCL	MGI:MGI:97361	Nos2	PMID:1383204		GO:0006527	L-arginine catabolic process	IDA			PANTHER:PTHR19384	20080724		NCBITaxon:10090
BHF-UCL	UniProtKB:Q04609	FOLH1	PMID:17241121		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:Q04609	PANTHER:PTHR10404	20250416	GO:1900451	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9HBA9	FOLH1B	PMID:17241121		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:Q9HBA9		20250416	GO:1900451	NCBITaxon:9606
BHF-UCL	UniProtKB:P23634	ATP2B4	PMID:19278978		GO:1900082	negative regulation of arginine catabolic process	IDA		UniProtKB:P23634	PANTHER:PTHR24093	20140804	UBERON:0000948	NCBITaxon:9606
BHF-UCL	UniProtKB:P08955	CAD	PMID:19472		GO:0006541	glutamine metabolic process	IDA				20090225		NCBITaxon:10036
BHF-UCL	MGI:MGI:1352464	Nr1h4	PMID:21757002		GO:2000213	positive regulation of glutamate metabolic process	IMP			PANTHER:PTHR24082	20111201		NCBITaxon:10090
BHF-UCL	MGI:MGI:1352464	Nr1h4	PMID:21757002		GO:2001250	positive regulation of ammonia assimilation cycle	IMP			PANTHER:PTHR24082	20120404		NCBITaxon:10090
BHF-UCL	UniProtKB:Q8N159	NAGS	PMID:21757002		GO:0006536	glutamate metabolic process	TAS		UniProtKB:Q8N159	PANTHER:PTHR23342	20111201		NCBITaxon:9606
BHF-UCL	UniProtKB:O94925	GLS	PMID:21757002		GO:0006537	glutamate biosynthetic process	TAS		UniProtKB:O94925	PANTHER:PTHR12544	20111201		NCBITaxon:9606
BHF-UCL	UniProtKB:P15104	GLUL	PMID:21757002		GO:0006538	L-glutamate catabolic process	TAS		UniProtKB:P15104	PANTHER:PTHR20852	20111201		NCBITaxon:9606
BHF-UCL	UniProtKB:P15104	GLUL	PMID:21757002		GO:0006542	glutamine biosynthetic process	TAS		UniProtKB:P15104	PANTHER:PTHR20852	20111201		NCBITaxon:9606
BHF-UCL	UniProtKB:Q9NQR4	NIT2	PMID:22674578		GO:0006541	glutamine metabolic process	IDA		UniProtKB:Q9NQR4	PANTHER:PTHR23088	20140516		NCBITaxon:9606
BHF-UCL	UniProtKB:O94760	DDAH1	PMID:24895913		GO:0006527	L-arginine catabolic process	IDA		UniProtKB:O94760	PANTHER:PTHR12737	20170424	CL:1001568|GO:0071456	NCBITaxon:9606
BHF-UCL	UniProtKB:Q05932	FPGS	PMID:3619447		GO:0006536	glutamate metabolic process	IDA		UniProtKB:Q05932	PANTHER:PTHR11136	20150717		NCBITaxon:9606
BHF-UCL	UniProtKB:P29474	NOS3	PMID:7488039		GO:0006527	L-arginine catabolic process	IDA		UniProtKB:P29474	PANTHER:PTHR19384	20080725		NCBITaxon:9606
BHF-UCL	UniProtKB:P35228	NOS2	PMID:7504305		GO:0006527	L-arginine catabolic process	IDA		UniProtKB:P35228	PANTHER:PTHR19384	20080724		NCBITaxon:9606
BHF-UCL	UniProtKB:P29475	NOS1	PMID:7545544		GO:0006527	L-arginine catabolic process	TAS		UniProtKB:P29475	PANTHER:PTHR19384	20220810		NCBITaxon:9606
CACAO	UniProtKB:Q8VS59	glnD	PMID:12384297		GO:2001250	positive regulation of ammonia assimilation cycle	IMP				20131021		NCBITaxon:33996
CACAO	UniProtKB:Q2RSQ7	glnE	PMID:19761831		GO:0006542	glutamine biosynthetic process	IMP				20111202		NCBITaxon:269796
CACAO	MGI:MGI:1922637	Sirt4	PMID:23562301		GO:0000820	regulation of glutamine family amino acid metabolic process	IMP			PANTHER:PTHR11085	20130413		NCBITaxon:10090
CACAO	UniProtKB:P12425	glnA	PMID:8093698		GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43785	20111106		NCBITaxon:224308
CAFA	UniProtKB:Q43155	FdGOGAT	PMID:9507092		GO:0097054	L-glutamate biosynthetic process	IDA			PANTHER:PTHR11938	20210118		NCBITaxon:3562
CGD	CGD:CAL0000175409	ARG5,6	PMID:10074081|CGD_REF:CAL0080678		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR23342	20140625		NCBITaxon:237561
CGD	CGD:CAL0000175409	ARG5,6	PMID:10620776|CGD_REF:CAL0081775		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR23342	20140625		NCBITaxon:237561
CGD	CGD:CAL0000185229	ARG83	PMID:20041210|CGD_REF:CAL0124764		GO:0006562	L-proline catabolic process	IMP			PANTHER:PTHR31069	20140625		NCBITaxon:237561
CGD	CGD:CAL0000190527	ARG4	PMID:20737428|CGD_REF:CAL0126182		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR43814	20140625		NCBITaxon:237561
CGD	CGD:CAL0000196161	PUT3	PMID:29242833|CGD_REF:CAL0000215270		GO:2001158	positive regulation of L-proline catabolic process to L-glutamate	IMP			PANTHER:PTHR47782	20180116		NCBITaxon:237561
CGD	CGD:CAL0000155129	DAL81	PMID:29564399|CGD_REF:CAL0000215387		GO:1900079	regulation of arginine biosynthetic process	IMP				20180423		NCBITaxon:578454
CGD	CGD:CAL0000197353	PUT1	PMID:37917600|CGD_REF:CAL0000246227		GO:0006562	L-proline catabolic process	IMP			PANTHER:PTHR13914	20231130		NCBITaxon:237561
CGD	CGD:CAL0000189036	ADR1	PMID:40497710|CGD_REF:CAL0000247340		GO:0006536	glutamate metabolic process	IMP			PANTHER:PTHR40626	20250714		NCBITaxon:237561
CGD	CGD:CAL0000178446	PCK1	PMID:40497710|CGD_REF:CAL0000247340		GO:0006536	glutamate metabolic process	IMP			PANTHER:PTHR30031	20250714		NCBITaxon:237561
CGD	CGD:CAL0000181993	MDH1	PMID:40497710|CGD_REF:CAL0000247340		GO:0006536	glutamate metabolic process	IMP			PANTHER:PTHR11540	20250714		NCBITaxon:237561
CGD	CGD:CAL0000190248	ARG1	PMID:6358187|CGD_REF:CAL0080660		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR11587	20140625		NCBITaxon:237561
CGD	CGD:CAL0000190527	ARG4	PMID:8194754|CGD_REF:CAL0080661		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR43814	20140625		NCBITaxon:237561
CGD	CGD:CAL0000175409	ARG5,6	PMID:9043106|CGD_REF:CAL0080776		GO:0006526	L-arginine biosynthetic process	IMP			PANTHER:PTHR23342	20140625		NCBITaxon:237561
ComplexPortal	SGD:S000003607	ARG2	PMID:11553611		GO:0006526	L-arginine biosynthetic process	IDA			PANTHER:PTHR23342	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000217597	CPX-1151	PMID:11553611		GO:0006526	L-arginine biosynthetic process	IDA				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000004702	SNZ1	PMID:14764090		GO:0006543	L-glutamine catabolic process	IDA			PANTHER:PTHR31829	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000004701	SNO1	PMID:14764090		GO:0006543	L-glutamine catabolic process	IDA			PANTHER:PTHR31559	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000217720	CPX-1370	PMID:14764090		GO:0006543	L-glutamine catabolic process	IDA				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000217863	CPX-579	PMID:206535		GO:0006526	L-arginine biosynthetic process	IDA				20240827		NCBITaxon:559292
ComplexPortal	SGD:S000003870	CPA2	PMID:206535		GO:0006526	L-arginine biosynthetic process	IDA			PANTHER:PTHR11405	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000005829	CPA1	PMID:206535		GO:0006526	L-arginine biosynthetic process	IDA			PANTHER:PTHR11405	20240827		NCBITaxon:559292
ComplexPortal	ComplexPortal:CPX-1976	nadp+-gdh_ecoli	PMID:23879525		GO:0006536	glutamate metabolic process	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:GDHA-MONOMER	GdhA	PMID:23879525		GO:0006536	glutamate metabolic process	IDA				20240827		NCBITaxon:83333
ComplexPortal	SGD:S000001694	TRP3	PMID:3881257		GO:0006541	glutamine metabolic process	IDA			PANTHER:PTHR43418	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000000892	TRP2	PMID:3881257		GO:0006541	glutamine metabolic process	IDA			PANTHER:PTHR11236	20240827		NCBITaxon:559292
ComplexPortal	SGD:S000218001	CPX-1850	PMID:3881257		GO:0006541	glutamine metabolic process	IDA				20240827		NCBITaxon:559292
ComplexPortal	EcoCyc:CHAINI-MONOMER	ArgI	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:CHAINF-MONOMER	ArgF	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5627	otcase-fff_ecoli	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5626	otcase-ffi_ecoli	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5625	otcase-fii_ecoli	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5624	otcase-iii_ecoli	PMID:4558857		GO:0042450	L-arginine biosynthetic process via ornithine	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5041	gltbd_ecoli	PMID:4565085		GO:0019676	ammonia assimilation cycle	IDA				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-5041	gltbd_ecoli	PMID:4565085		GO:0097054	L-glutamate biosynthetic process	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:GLUSYNSMALL-MONOMER	GltD	PMID:4565085		GO:0019676	ammonia assimilation cycle	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:GLUSYNSMALL-MONOMER	GltD	PMID:4565085		GO:0097054	L-glutamate biosynthetic process	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:GLUSYNLARGE-MONOMER	GltB	PMID:4565085		GO:0019676	ammonia assimilation cycle	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:GLUSYNLARGE-MONOMER	GltB	PMID:4565085		GO:0097054	L-glutamate biosynthetic process	IDA				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:CARBPSYN-LARGE	CarB	PMID:6243630		GO:0006526	L-arginine biosynthetic process	NAS				20240827		NCBITaxon:83333
ComplexPortal	ComplexPortal:CPX-1937	cps_ecoli	PMID:6243630		GO:0006526	L-arginine biosynthetic process	NAS				20240827		NCBITaxon:83333
ComplexPortal	EcoCyc:CARBPSYN-SMALL	CarA	PMID:6243630		GO:0006526	L-arginine biosynthetic process	NAS				20240827		NCBITaxon:83333
EcoCyc	EcoCyc:ACETYLORNDEACET-MONOMER	ArgE	PMID:10684608		GO:0006526	L-arginine biosynthetic process	IDA				20100420		NCBITaxon:83333
EcoCyc	EcoCyc:N-ACETYLTRANSFER-MONOMER	ArgA	PMID:1102931		GO:0006526	L-arginine biosynthetic process	IMP				20110329		NCBITaxon:83333
EcoCyc	EcoCyc:UROGENDECARBOX-MONOMER	HemE	PMID:1104578		GO:0019353	protoporphyrinogen IX biosynthetic process from glutamate	IMP				20090709		NCBITaxon:83333
EcoCyc	EcoCyc:PD00194	ArgR	PMID:12003934		GO:1900081	regulation of arginine catabolic process	IEP				20170411		NCBITaxon:83333
EcoCyc	EcoCyc:N-ACETYLGLUTPREDUCT-MONOMER	ArgC	PMID:13863980		GO:0006526	L-arginine biosynthetic process	IDA				20071109		NCBITaxon:83333
EcoCyc	EcoCyc:GLUTRNAREDUCT-MONOMER	HemA	PMID:1397280		GO:0019353	protoporphyrinogen IX biosynthetic process from glutamate	IDA				20130610		NCBITaxon:83333
EcoCyc	EcoCyc:N-ACETYLTRANSFER-MONOMER	ArgA	PMID:17651682		GO:0006526	L-arginine biosynthetic process	IDA				20100417		NCBITaxon:83333
EcoCyc	EcoCyc:ACETYLGLUTKIN-MONOMER	ArgB	PMID:17651682		GO:0006526	L-arginine biosynthetic process	IDA				20100419		NCBITaxon:83333
EcoCyc	EcoCyc:N-ACETYLGLUTPREDUCT-MONOMER	ArgC	PMID:17651682		GO:0006526	L-arginine biosynthetic process	IDA				20100419		NCBITaxon:83333
EcoCyc	EcoCyc:G6811-MONOMER	Sad	PMID:17873044		GO:0006527	L-arginine catabolic process	IMP				20080508		NCBITaxon:83333
EcoCyc	EcoCyc:G6810-MONOMER	GlsB	PMID:18459799		GO:0006543	L-glutamine catabolic process	IMP				20080520		NCBITaxon:83333
EcoCyc	EcoCyc:PRPPAMIDOTRANS-MONOMER	PurF	PMID:2188964		GO:0006541	glutamine metabolic process	IMP				20120109		NCBITaxon:83333
EcoCyc	EcoCyc:GDHA-MONOMER	GdhA	PMID:241744		GO:0006537	glutamate biosynthetic process	IDA				20070402		NCBITaxon:83333
EcoCyc	EcoCyc:ACETYLORNTRANSAM-MONOMER	ArgD	PMID:25243376		GO:0042450	L-arginine biosynthetic process via ornithine	IGI	UniProtKB:P22256|UniProtKB:P77581			20141014		NCBITaxon:83333
EcoCyc	EcoCyc:GABATRANSAM-MONOMER	GabT	PMID:25243376		GO:0042450	L-arginine biosynthetic process via ornithine	IGI	UniProtKB:P18335|UniProtKB:P77581			20141015		NCBITaxon:83333
EcoCyc	EcoCyc:SUCCORNTRANSAM-MONOMER	AstC	PMID:25243376		GO:0042450	L-arginine biosynthetic process via ornithine	IGI	UniProtKB:P18335|UniProtKB:P22256			20141014		NCBITaxon:83333
EcoCyc	EcoCyc:CARBPSYN-LARGE	CarB	PMID:4373646		GO:0006526	L-arginine biosynthetic process	IMP				20220125		NCBITaxon:83333
EcoCyc	EcoCyc:CARBPSYN-SMALL	CarA	PMID:4373646		GO:0006526	L-arginine biosynthetic process	IMP				20220125		NCBITaxon:83333
EcoCyc	EcoCyc:PD00194	ArgR	PMID:4555419		GO:1900079	regulation of arginine biosynthetic process	IMP				20170411		NCBITaxon:83333
EcoCyc	EcoCyc:GLUSYNSMALL-MONOMER	GltD	PMID:4565085		GO:0006537	glutamate biosynthetic process	IDA				20070326		NCBITaxon:83333
EcoCyc	EcoCyc:GLUSYNLARGE-MONOMER	GltB	PMID:4565085		GO:0006537	glutamate biosynthetic process	IDA				20070326		NCBITaxon:83333
EcoCyc	EcoCyc:ARGDECARBOXBIO-MONOMER	SpeA	PMID:4569404		GO:0033388	putrescine biosynthetic process from arginine	IMP				20210210		NCBITaxon:83333
EcoCyc	EcoCyc:ARGDECARBOXBIO-MONOMER	SpeA	PMID:4571773		GO:0006527	L-arginine catabolic process	IDA				20081117		NCBITaxon:83333
EcoCyc	EcoCyc:GLUTKIN-MONOMER	ProB	PMID:4598010		GO:0055129	L-proline biosynthetic process	IMP				20151201		NCBITaxon:83333
EcoCyc	EcoCyc:ASPARTASE-MONOMER	AspA	PMID:4888774		GO:0006538	L-glutamate catabolic process	IMP				20210817		NCBITaxon:83333
EcoCyc	EcoCyc:AGMATIN-MONOMER	SpeB	PMID:4908780		GO:0033389	putrescine biosynthetic process from arginine, via agmatine	IMP				20210208		NCBITaxon:83333
EcoCyc	EcoCyc:AGMATIN-MONOMER	SpeB	PMID:4908781		GO:0033389	putrescine biosynthetic process from arginine, via agmatine	IMP				20210208		NCBITaxon:83333
EcoCyc	EcoCyc:ARGDECARBOXBIO-MONOMER	SpeA	PMID:4908781		GO:0033388	putrescine biosynthetic process from arginine	IMP				20210210		NCBITaxon:83333
EcoCyc	EcoCyc:GLUTAMINESYN-MONOMER	GlnA	PMID:6102984		GO:0019676	ammonia assimilation cycle	IDA				20070614		NCBITaxon:83333
EcoCyc	EcoCyc:PYRROLINECARBREDUCT-MONOMER	ProC	PMID:6255065		GO:0055129	L-proline biosynthetic process	IMP				20211124		NCBITaxon:83333
