assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	RNAcentral:URS000040DCFF_9606	hsa-miR-186-5p	PMID:26626440		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210210	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS00004996E9_9606	hsa-miR-873-5p	PMID:26850595		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210319	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
MGI	MGI:MGI:1298392	Bscl2	PMID:27806294		GO:0005515	protein binding	IPI	UniProtKB:Q8C0N2	MGI:MGI:1298392	PANTHER:PTHR21212	20180808	GO:0034389|GO:0043086|GO:1905693	NCBITaxon:10090
MGI	MGI:MGI:1298392	Bscl2	PMID:27806294		GO:0005515	protein binding	IPI	UniProtKB:Q8K2C8	MGI:MGI:1298392	PANTHER:PTHR21212	20180808	GO:0034389|GO:0043086|GO:1905693	NCBITaxon:10090
UniProt	UniProtKB:Q9UJ41	RABGEF1	PMID:11452015		GO:0005085	guanyl-nucleotide exchange factor activity	IDA		UniProtKB:Q9UJ41	PANTHER:PTHR23101	20250415	GO:0016197|GO:0043087|GO:0031901|UniProtKB:P20339|CHEBI:37565	NCBITaxon:9606
UniProt	UniProtKB:Q9UJ41	RABGEF1	PMID:11452015		GO:0016197	endosomal transport	IDA		UniProtKB:Q9UJ41	PANTHER:PTHR23101	20250415	GO:0043087	NCBITaxon:9606
UniProt	UniProtKB:Q96LT7	C9orf72	PMID:37821429		GO:0005085	guanyl-nucleotide exchange factor activity	IDA		UniProtKB:Q96LT7	PANTHER:PTHR31855	20250225	GO:0043087|GO:0061909|GO:0005829|UniProtKB:Q14964|CHEBI:37565	NCBITaxon:9606
UniProt	UniProtKB:Q9Y2R2	PTPN22	PMID:23991106		GO:0071225	cellular response to muramyl dipeptide	IDA		UniProtKB:Q9Y2R2	PANTHER:PTHR45983	20150727	CL:0000576|GO:0043508|GO:0070374	NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P49715	CEBPA	PMID:14685163		GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	TAS		UniProtKB:P49715	PANTHER:PTHR23334	20150126	UniProtKB:P24941|GO:0045736|UniProtKB:P11802|GO:0045736	NCBITaxon:9606
SGD	SGD:S000003730	CDC6	PMID:11460169		GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	IMP		SGD:S000003730	PANTHER:PTHR10763	20221118	GO:0045736|SGD:S000218090	NCBITaxon:559292
SGD	SGD:S000003730	CDC6	PMID:8930895		GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	IDA		SGD:S000003730	PANTHER:PTHR10763	20221118	GO:0045736|SGD:S000218090	NCBITaxon:559292
FlyBase	FB:FBgn0262450	mir-312	PMID:21145002		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210610	FB:FBgn0019968|GO:0050803	NCBITaxon:7227
FlyBase	FB:FBgn0262441	mir-313	PMID:21145002		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210610	FB:FBgn0019968|GO:0050803	NCBITaxon:7227
FlyBase	FB:FBgn0262436	mir-310	PMID:21145002		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210610	FB:FBgn0019968|GO:0050803	NCBITaxon:7227
FlyBase	FB:FBgn0262402	mir-311	PMID:21145002		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210610	FB:FBgn0019968|GO:0050803	NCBITaxon:7227
CAFA	UniProtKB:Q04206	RELA	PMID:18045535		GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	IMP		UniProtKB:Q04206	PANTHER:PTHR24169	20200214	UniProtKB:P23396|GO:0051092	NCBITaxon:9606
UniProt	UniProtKB:P23396	RPS3	PMID:18045535		GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20250715	UniProtKB:Q04206|GO:0051092|GO:0035525	NCBITaxon:9606
UniProt	UniProtKB:P0DMV8	HSPA1A	PMID:24790089		GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV8	PANTHER:PTHR19375	20150515	GO:0051092|GO:0032757	NCBITaxon:9606
UniProt	UniProtKB:P0DMV9	HSPA1B	PMID:24790089		GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV9	PANTHER:PTHR19375	20150515	GO:0051092|GO:0032757	NCBITaxon:9606
UniProt	UniProtKB:O00182	LGALS9	PMID:25754930		GO:0098586	cellular response to virus	IMP		UniProtKB:O00182	PANTHER:PTHR11346	20150622	CL:0001056|GO:0032735|GO:2000510|GO:0032682|GO:1901224|GO:0051092	NCBITaxon:9606
UniProt	UniProtKB:Q8IU26	Q8IU26	PMID:17631496		GO:0042803	protein homodimerization activity	IDA				20200305	GO:1902075|GO:0051346	NCBITaxon:129788
ParkinsonsUK-UCL	UniProtKB:Q9BXM7	PINK1	PMID:24522549		GO:0004674	protein serine/threonine kinase activity	TAS		UniProtKB:Q9BXM7	PANTHER:PTHR22972	20140827	UniProtKB:O60260|GO:0051443	NCBITaxon:9606
ARUK-UCL	ComplexPortal:CPX-1120	abeta-40-42-oligomer_human	PMID:17360908		GO:0090394	negative regulation of excitatory postsynaptic potential	IGI	UniProtKB:P05067-VAR_000023			20170626	CL:1001571|GO:0060025	NCBITaxon:9606
MGI	UniProtKB:Q14978	NOLC1	PMID:24657168		GO:0004860	protein kinase inhibitor activity	IDA		UniProtKB:Q14978	PANTHER:PTHR23216	20230106	GO:0071901	NCBITaxon:9606
ARUK-UCL	RGD:70982	Gsk3b	PMID:26224839		GO:1904646	cellular response to amyloid-beta	IDA		RGD:70982	PANTHER:PTHR24057	20170831	GO:0071902|CL:0002608	NCBITaxon:10116
ARUK-UCL	RGD:70514	Cdk5	PMID:26224839		GO:1904646	cellular response to amyloid-beta	IDA		RGD:70514	PANTHER:PTHR24056	20170831	GO:0071902|CL:0002608	NCBITaxon:10116
FlyBase	FB:FBgn0038167	Lkb1	PMID:25996931		GO:0004674	protein serine/threonine kinase activity	IMP		FB:FBgn0038167	PANTHER:PTHR24346	20180312	FB:FBgn0262103|GO:0071902|GO:0010884	NCBITaxon:7227
ParkinsonsUK-UCL	UniProtKB:P00519	ABL1	PMID:10713049		GO:0004713	protein tyrosine kinase activity	IDA		UniProtKB:P00519	PANTHER:PTHR24418	20250306	UniProtKB:Q05655|GO:0070301|GO:1900020	NCBITaxon:9606
BHF-UCL	RNAcentral:URS0000149452_9606	hsa-miR-93-5p	PMID:25389315		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210328	UniProtKB:Q92736|UBERON:0002081|GO:0010880|CL:0000746|GO:1901386	NCBITaxon:9606
ARUK-UCL	UniProtKB:O00555	CACNA1A	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:P54289|UniProtKB:Q02641	UniProtKB:O00555	PANTHER:PTHR45628	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q02641	CACNB1	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:O00555|UniProtKB:P54289	UniProtKB:Q02641	PANTHER:PTHR11824	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:P54289	CACNA2D1	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:O00555|UniProtKB:Q02641	UniProtKB:P54289	PANTHER:PTHR10166	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:O00555	CACNA1A	PMID:18216187		GO:1904645	response to amyloid-beta	IDA		UniProtKB:O00555	PANTHER:PTHR45628	20170831	GO:1901842|GO:1904878|GO:2000301|GO:0050804	NCBITaxon:9606
ZFIN	ZFIN:ZDB-GENE-040426-2669	nudt9	PMID:31844070		GO:0005515	protein binding	IPI	ZFIN:ZDB-GENE-061214-4	ZFIN:ZDB-GENE-040426-2669	PANTHER:PTHR13030	20210519	GO:1902159|ZFIN:ZDB-GENE-061214-4	NCBITaxon:7955
ARUK-UCL	RGD:2169	Atp1a3	PMID:26224839		GO:1904646	cellular response to amyloid-beta	IDA		RGD:2169	PANTHER:PTHR43294	20170831	CL:0002608|UBERON:0000066|GO:0016020|GO:1903407	NCBITaxon:10116
ARUK-UCL	UniProtKB:P05026	ATP1B1	PMID:16861705		GO:0001671	ATPase activator activity	IGI	UniProtKB:Q13733	UniProtKB:P05026	PANTHER:PTHR11523	20201111	CL:0000019|GO:0005890|UniProtKB:Q13733|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P54709	ATP1B3	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P54709	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P05026	ATP1B1	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P05026	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P14415	ATP1B2	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P14415	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P05027	ATP1B1	PMID:18075585		GO:0001671	ATPase activator activity	IDA		UniProtKB:P05027	PANTHER:PTHR11523	20201111	CL:1000616|UBERON:0000362|GO:0005890|GO:1903408|UniProtKB:P05024	NCBITaxon:9823
MGI	MGI:MGI:1932376	Cacng8	PMID:29490264		GO:0005246	calcium channel regulator activity	IDA		MGI:MGI:1932376	PANTHER:PTHR12107	20200421	GO:2000311|MGI:MGI:95808	NCBITaxon:10090
MGI	MGI:MGI:1932118	Prrt1	PMID:29490264		GO:0030545	signaling receptor regulator activity	IDA		MGI:MGI:1932118	PANTHER:PTHR14948	20200421	GO:2000311|MGI:MGI:95808	NCBITaxon:10090
