assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:Q9UIF9	BAZ2A	PMID:22368283		GO:0042393	histone binding	IPI	UniProtKB:P62805	UniProtKB:Q9UIF9	PANTHER:PTHR45915	20151027	GO:0032092|GO:1902661|GO:1901838	NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:Q05655	PRKCD	PMID:10713049		GO:0006468	protein phosphorylation	IDA		UniProtKB:Q05655	PANTHER:PTHR24356	20160125	UniProtKB:P00519|GO:0032147|GO:0070301	NCBITaxon:9606
MGI	MGI:MGI:105083	Slc1a1	PMID:23827345		GO:0072347	response to anesthetic	IMP			PANTHER:PTHR11958	20201015	GO:0032148|GO:0048678	NCBITaxon:10090
ARUK-UCL	RNAcentral:URS00002E857A_9606	URS00002E857A_9606	PMID:18645025		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20230630	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000021202F_9606	URS000021202F_9606	PMID:23893241		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210210	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS00000A939F_9606	URS00000A939F_9606	PMID:25714665		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20211104	UniProtKB:P33527|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS00004C9052_9606	URS00004C9052_9606	PMID:25714665		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20211104	UniProtKB:P33527|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000040DCFF_9606	URS000040DCFF_9606	PMID:26626440		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210210	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS00004996E9_9606	URS00004996E9_9606	PMID:26850595		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210319	UniProtKB:P08183|GO:0032410|GO:1905700	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000075B7E4_9606	URS000075B7E4_9606	PMID:24751522		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210328	UniProtKB:O95477|CL:0000235|GO:0032410|GO:0090370	NCBITaxon:9606
SGD	SGD:S000218091	CPX-1702	PMID:34471130		GO:0004693	cyclin-dependent protein serine/threonine kinase activity	IDA				20220429	GO:0032781|SGD:S000003502	NCBITaxon:559292
MGI	MGI:MGI:97275	Myod1	PMID:26658965		GO:0003700	DNA-binding transcription factor activity	IMP			PANTHER:PTHR11534	20200205	GO:0035562|GO:0035914|GO:0043403|GO:0045944|GO:0051099|GO:0005634	NCBITaxon:10090
MGI	MGI:MGI:97275	Myod1	PMID:26658965		GO:0003700	DNA-binding transcription factor activity	IDA			PANTHER:PTHR11534	20200205	GO:0035562|GO:0035914|GO:0043403|GO:0045944|GO:0051099|GO:0005634	NCBITaxon:10090
BHF-UCL	UniProtKB:P08913	ADRA2A	PMID:17215105		GO:0007186	G protein-coupled receptor signaling pathway	IDA		UniProtKB:P08913	PANTHER:PTHR24248	20210430	GO:0035624	NCBITaxon:9606
BHF-UCL	UniProtKB:P18825	ADRA2C	PMID:17215105		GO:0007186	G protein-coupled receptor signaling pathway	IDA		UniProtKB:P18825	PANTHER:PTHR24248	20180615	UniProtKB:P00533|GO:0035624	NCBITaxon:9606
BHF-UCL	UniProtKB:P18089	ADRA2B	PMID:17215105		GO:0007186	G protein-coupled receptor signaling pathway	IDA		UniProtKB:P18089	PANTHER:PTHR24248	20180615	UniProtKB:P00533|GO:0035624	NCBITaxon:9606
BHF-UCL	UniProtKB:P08913	ADRA2A	PMID:17655843		GO:0007186	G protein-coupled receptor signaling pathway	IDA		UniProtKB:P08913	PANTHER:PTHR24248	20210430	GO:0035624	NCBITaxon:9606
MGI	MGI:MGI:1298392	Bscl2	PMID:27806294		GO:0005515	protein binding	IPI	UniProtKB:Q8C0N2		PANTHER:PTHR21212	20180808	GO:0034389|GO:0043086|GO:1905693	NCBITaxon:10090
MGI	MGI:MGI:1298392	Bscl2	PMID:27806294		GO:0005515	protein binding	IPI	UniProtKB:Q8K2C8		PANTHER:PTHR21212	20180808	GO:0034389|GO:0043086|GO:1905693	NCBITaxon:10090
BHF-UCL	RNAcentral:URS0000554A4F_9606	URS0000554A4F_9606	PMID:24299514		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210326	UniProtKB:P18850|CL:0000576|GO:1900102|GO:0043433	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000034B6F5_9606	URS000034B6F5_9606	PMID:24603323		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210326	UniProtKB:Q13133|CL:0000066|UBERON:0002107|GO:0043433|GO:0090370	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000075B7E4_9606	URS000075B7E4_9606	PMID:24751522		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210326	UniProtKB:Q13133|CL:0000235|GO:0043433|GO:0090370	NCBITaxon:9606
BHF-UCL	RNAcentral:URS00004208C5_9606	URS00004208C5_9606	PMID:26354749		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210326	UniProtKB:P19838|CL:0002138|UBERON:0002095|GO:0043433|GO:1901223	NCBITaxon:9606
DIBU	RNAcentral:URS00001230A0_9606	URS00001230A0_9606	PMID:30692230		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20200317	ENSEMBL:ENSG00000169554|GO:0043433	NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:O75928	PIAS2	PMID:20408817		GO:0061665	SUMO ligase activity	IDA		UniProtKB:O75928-1	PANTHER:PTHR10782	20150129	UniProtKB:P17861-2|GO:0043433	NCBITaxon:9606
UniProt	UniProtKB:Q9Y2R2	PTPN22	PMID:23991106		GO:0071225	cellular response to muramyl dipeptide	IDA		UniProtKB:Q9Y2R2	PANTHER:PTHR45983	20150727	CL:0000576|GO:0043508|GO:0070374	NCBITaxon:9606
SGD	SGD:S000001225	RGD3	PMID:32941095		GO:0005096	GTPase activator activity	IDA		UniProtKB:P38870	PANTHER:PTHR23176	20210128	SGD:S000001380|GO:0005886|GO:0043547	NCBITaxon:559292
UniProt	UniProtKB:O95267	RASGRP1	PMID:23908768		GO:0005085	guanyl-nucleotide exchange factor activity	IMP		UniProtKB:O95267	PANTHER:PTHR23113	20160104	GO:0070372|GO:0043547	NCBITaxon:9606
UniProt	UniProtKB:C0HJQ2	C0HJQ2	PMID:26398235		GO:0019870	potassium channel inhibitor activity	IDA				20170531	UniProtKB:P10499|UniProtKB:P63142|UniProtKB:P15384|UniProtKB:P17659|GO:0044361	NCBITaxon:6871
ParkinsonsUK-UCL	UniProtKB:P49715	CEBPA	PMID:14685163		GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	TAS		UniProtKB:P49715	PANTHER:PTHR23334	20150126	UniProtKB:P24941|GO:0045736|UniProtKB:P11802|GO:0045736	NCBITaxon:9606
SGD	SGD:S000003730	CDC6	PMID:11460169		GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	IMP		UniProtKB:P09119	PANTHER:PTHR10763	20221118	SGD:S000218090|GO:0045736	NCBITaxon:559292
SGD	SGD:S000003730	CDC6	PMID:8930895		GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity	IDA		UniProtKB:P09119	PANTHER:PTHR10763	20221118	GO:0045736|SGD:S000218090	NCBITaxon:559292
MGI	MGI:MGI:1918141	Spdya	PMID:28031483		GO:0030295	protein kinase activator activity	IDA			PANTHER:PTHR31545	20221130	GO:0045860|MGI:MGI:104772	NCBITaxon:10090
BHF-UCL	RNAcentral:URS000040780F_9606	URS000040780F_9606	PMID:31769250		GO:1903231	mRNA base-pairing translational repressor activity	IDA				20221217	GO:0045599|CL:0002570|GO:0051005|UniProtKB:P06858	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000040780F_9606	URS000040780F_9606	PMID:31769250		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20221217	GO:0045599|CL:0002570|GO:0051005|UniProtKB:P06858	NCBITaxon:9606
ARUK-UCL	RGD:3348	Plcg2	PMID:31549850|RGD:126781738		GO:0035556	intracellular signal transduction	IMP			PANTHER:PTHR10336	20210216	GO:0010628|GO:1902808|GO:0051091	NCBITaxon:10116
ParkinsonsUK-UCL	MGI:MGI:1916193	Pink1	PMID:24553947		GO:0045727	positive regulation of translation	IMP			PANTHER:PTHR22972	20140826	UniProtKB:Q61221|GO:0051091	NCBITaxon:10090
CAFA	UniProtKB:Q04206	RELA	PMID:18045535		GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	IMP		UniProtKB:Q04206	PANTHER:PTHR24169	20200214	UniProtKB:P23396|GO:0051092	NCBITaxon:9606
CAFA	UniProtKB:Q04206	RELA	PMID:18045535		GO:0050862	positive regulation of T cell receptor signaling pathway	IMP		UniProtKB:Q04206	PANTHER:PTHR24169	20160512	GO:0051092	NCBITaxon:9606
CAFA	UniProtKB:Q04206	RELA	PMID:18045535		GO:0071356	cellular response to tumor necrosis factor	IMP		UniProtKB:Q04206	PANTHER:PTHR24169	20160512	GO:0051092	NCBITaxon:9606
CAFA	MGI:MGI:1350917	Rps3	PMID:18045535		GO:0031334	positive regulation of protein-containing complex assembly	IMP			PANTHER:PTHR11760	20160512	GO:0035525|GO:0051092	NCBITaxon:10090
CAFA	UniProtKB:P23396	RPS3	PMID:18045535	contributes_to	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20200214	UniProtKB:Q04206|GO:0051092|GO:0035525	NCBITaxon:9606
CAFA	UniProtKB:P23396	RPS3	PMID:18045535		GO:0031334	positive regulation of protein-containing complex assembly	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20160512	GO:0035525|GO:0051092	NCBITaxon:9606
CAFA	UniProtKB:P23396	RPS3	PMID:18045535		GO:0032743	positive regulation of interleukin-2 production	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20160512	GO:0050862|GO:0051092	NCBITaxon:9606
CAFA	UniProtKB:P23396	RPS3	PMID:18045535		GO:0042104	positive regulation of activated T cell proliferation	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20160512	GO:0050862|GO:0051092	NCBITaxon:9606
CAFA	UniProtKB:P23396	RPS3	PMID:18045535		GO:0050862	positive regulation of T cell receptor signaling pathway	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20160512	GO:0051092|UniProtKB:Q04206	NCBITaxon:9606
CAFA	UniProtKB:P23396	RPS3	PMID:18045535		GO:0071356	cellular response to tumor necrosis factor	IMP		UniProtKB:P23396	PANTHER:PTHR11760	20160512	GO:0051092|UniProtKB:Q04206	NCBITaxon:9606
MGI	MGI:MGI:2156367	Tlr3	PMID:12855817		GO:0038187	pattern recognition receptor activity	IMP	MGI:MGI:3690535		PANTHER:PTHR24365	20210324	GO:0051092	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:15790681		GO:0005125	cytokine activity	IDA			PANTHER:PTHR11471	20230925	GO:0051092	NCBITaxon:10090
UniProt	UniProtKB:P0DMV8	HSPA1A	PMID:24790089		GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV8	PANTHER:PTHR19375	20150515	GO:0051092|GO:0032757	NCBITaxon:9606
UniProt	UniProtKB:P0DMV9	HSPA1B	PMID:24790089		GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV9	PANTHER:PTHR19375	20150515	GO:0051092|GO:0032757	NCBITaxon:9606
UniProt	UniProtKB:O00182	LGALS9	PMID:25754930		GO:0098586	cellular response to virus	IMP		UniProtKB:O00182	PANTHER:PTHR11346	20150622	CL:0001056|GO:0032735|GO:2000510|GO:0032682|GO:1901224|GO:0051092	NCBITaxon:9606
MGI	MGI:MGI:97275	Myod1	PMID:26658965		GO:0003700	DNA-binding transcription factor activity	IMP			PANTHER:PTHR11534	20200205	GO:0035562|GO:0035914|GO:0043403|GO:0045944|GO:0051099|GO:0005634	NCBITaxon:10090
MGI	MGI:MGI:97275	Myod1	PMID:26658965		GO:0003700	DNA-binding transcription factor activity	IDA			PANTHER:PTHR11534	20200205	GO:0035562|GO:0035914|GO:0043403|GO:0045944|GO:0051099|GO:0005634	NCBITaxon:10090
UniProt	UniProtKB:Q8IU26	Q8IU26	PMID:17631496		GO:0042803	protein homodimerization activity	IDA				20200305	GO:1902075|GO:0051346	NCBITaxon:129788
ParkinsonsUK-UCL	UniProtKB:Q9BXM7	PINK1	PMID:24522549		GO:0004674	protein serine/threonine kinase activity	TAS		UniProtKB:Q9BXM7	PANTHER:PTHR22972	20140827	UniProtKB:O60260|GO:0051443	NCBITaxon:9606
ParkinsonsUK-UCL	UniProtKB:P00519	ABL1	PMID:23626584		GO:0018108	peptidyl-tyrosine phosphorylation	TAS		UniProtKB:P00519	PANTHER:PTHR24418	20140901	UniProtKB:O60260|GO:0051444	NCBITaxon:9606
ARUK-UCL	RGD:70982	Gsk3b	PMID:26224839|RGD:11576284		GO:1904646	cellular response to amyloid-beta	IDA			PANTHER:PTHR24057	20170831	GO:0071902|CL:0002608	NCBITaxon:10116
ARUK-UCL	RGD:70514	Cdk5	PMID:26224839|RGD:11576284		GO:1904646	cellular response to amyloid-beta	IDA			PANTHER:PTHR24056	20170831	GO:0071902|CL:0002608	NCBITaxon:10116
FlyBase	FB:FBgn0038167	Lkb1	PMID:25996931|FB:FBrf0228547		GO:0004674	protein serine/threonine kinase activity	IMP			PANTHER:PTHR24346	20180312	FB:FBgn0262103|GO:0071902|GO:0010884	NCBITaxon:7227
UniProt	UniProtKB:Q765P7	MTSS2	PMID:20875796		GO:0031267	small GTPase binding	IPI	UniProtKB:P63000	UniProtKB:Q765P7	PANTHER:PTHR15708	20170712	GO:0090630	NCBITaxon:9606
UniProt	UniProtKB:O95267	RASGRP1	PMID:23908768		GO:0019992	diacylglycerol binding	IMP		UniProtKB:O95267	PANTHER:PTHR23113	20200221	GO:0090630	NCBITaxon:9606
UniProt	UniProtKB:O95267	RASGRP1	PMID:23908768		GO:0031210	phosphatidylcholine binding	IMP		UniProtKB:O95267	PANTHER:PTHR23113	20200221	GO:0090630	NCBITaxon:9606
dictyBase	dictyBase:DDB_G0282459	grlH	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR46924	20230210	GO:0090630	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0277143	gpbA	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR19850	20240213	GO:0090630	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0268620	pkbA	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR24356	20240215	GO:0090630	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0286353	erkA	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR24055	20230210	GO:0090630	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0269696	pakD	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR48015	20230210	GO:0090630	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0284469	gpaH	PMID:34788129		GO:0140986	G protein-coupled chemorepellent receptor signaling pathway	IMP			PANTHER:PTHR10218	20230210	GO:0090630	NCBITaxon:44689
ParkinsonsUK-UCL	UniProtKB:P00519	ABL1	PMID:10713049		GO:0018108	peptidyl-tyrosine phosphorylation	IDA		UniProtKB:P00519	PANTHER:PTHR24418	20160125	UniProtKB:Q05655|GO:0070301|GO:1900020	NCBITaxon:9606
BHF-UCL	RNAcentral:URS0000149452_9606	URS0000149452_9606	PMID:25389315		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20210328	UniProtKB:Q92736|UBERON:0002081|GO:0010880|CL:0000746|GO:1901386	NCBITaxon:9606
ARUK-UCL	UniProtKB:P54289	CACNA2D1	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:O00555|UniProtKB:Q02641	UniProtKB:P54289	PANTHER:PTHR10166	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q02641	CACNB1	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:O00555|UniProtKB:P54289	UniProtKB:Q02641	PANTHER:PTHR11824	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:O00555	CACNA1A	PMID:21883149		GO:1904646	cellular response to amyloid-beta	IGI	UniProtKB:P54289|UniProtKB:Q02641	UniProtKB:O00555	PANTHER:PTHR45628	20170831	GO:1901387	NCBITaxon:9606
ARUK-UCL	UniProtKB:O00555	CACNA1A	PMID:18216187		GO:1904645	response to amyloid-beta	IDA		UniProtKB:O00555	PANTHER:PTHR45628	20170831	GO:1901842|GO:1904878|GO:2000301|GO:0050804	NCBITaxon:9606
ARUK-UCL	MGI:MGI:96610	Itgb1	PMID:25716834		GO:0150103	reactive gliosis	IMP			PANTHER:PTHR10082	20200116	UBERON:0003528|GO:0150003|GO:1901979|UBERON:0003528|GO:0150003|GO:0051951	NCBITaxon:10090
ZFIN	ZFIN:ZDB-GENE-040426-2669	nudt9	PMID:31844070		GO:0005515	protein binding	IPI	ZFIN:ZDB-GENE-061214-4		PANTHER:PTHR13030	20210519	GO:1902159|ZFIN:ZDB-GENE-061214-4	NCBITaxon:7955
BHF-UCL	MGI:MGI:87961	Agrn	PMID:19376779		GO:0061098	positive regulation of protein tyrosine kinase activity	IDA			PANTHER:PTHR15036	20150116	CL:0002131|GO:1903406	NCBITaxon:10090
ARUK-UCL	RGD:2169	Atp1a3	PMID:26224839|RGD:11576284		GO:1904646	cellular response to amyloid-beta	IDA			PANTHER:PTHR43294	20170831	CL:0002608|UBERON:0000066|GO:0016020|GO:1903407	NCBITaxon:10116
ARUK-UCL	UniProtKB:P05026	ATP1B1	PMID:16861705		GO:0001671	ATPase activator activity	IGI	UniProtKB:Q13733	UniProtKB:P05026	PANTHER:PTHR11523	20201111	CL:0000019|GO:0005890|UniProtKB:Q13733|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P05026	ATP1B1	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P05026	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P14415	ATP1B2	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P14415	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P54709	ATP1B3	PMID:10636900		GO:0001671	ATPase activator activity	IDA		UniProtKB:P54709	PANTHER:PTHR11523	20201111	UniProtKB:P05023|GO:0005890|GO:1903408|UniProtKB:P50993|GO:0005890|GO:1903408|UniProtKB:P13637|GO:0005890|GO:1903408	NCBITaxon:9606
BHF-UCL	UniProtKB:P05027	ATP1B1	PMID:18075585		GO:0001671	ATPase activator activity	IDA		UniProtKB:P05027	PANTHER:PTHR11523	20201111	CL:1000616|UBERON:0000362|GO:0005890|GO:1903408|UniProtKB:P05024	NCBITaxon:9823
MGI	MGI:MGI:2443012	Tns3	PMID:27505886		GO:0005091	guanyl-nucleotide exchange factor adaptor activity	IDA			PANTHER:PTHR45734	20220805	GO:1905099|MGI:MGI:2652871	NCBITaxon:10090
PomBase	PomBase:SPAC8E11.02c	rad24	PMID:11818066		GO:0140311	protein sequestering activity	IMP			PANTHER:PTHR18860	20210111	PR:000027586|GO:0110045|GO:1905215	NCBITaxon:4896
SGD	SGD:S000005162	MGS1	PMID:32748509		GO:0051880	G-quadruplex DNA binding	IDA		UniProtKB:P40151	PANTHER:PTHR13779	20200824	GO:0051276|GO:1905493	NCBITaxon:559292
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:0001921	positive regulation of receptor recycling	IMP			PANTHER:PTHR10502	20161031	UniProtKB:P35951|GO:0032804|GO:1905599|GO:1905597|GO:1905581|GO:1905602	NCBITaxon:10090
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:0032804	negative regulation of low-density lipoprotein particle receptor catabolic process	IMP			PANTHER:PTHR10502	20161031	UBERON:0002369|UniProtKB:P35951|GO:0001921|GO:1905597|GO:1905599|GO:1905602|GO:1905581|UBERON:0001155|UniProtKB:P35951|GO:0001921|GO:1905597|GO:1905599|GO:1905602|GO:1905581	NCBITaxon:10090
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:1905581	positive regulation of low-density lipoprotein particle clearance	IMP			PANTHER:PTHR10502	20161031	UBERON:0002369|GO:0001921|GO:0032804|GO:1905599|GO:0034362|GO:1905597|GO:1905602|UBERON:0001155|GO:0001921|GO:0032804|GO:1905599|GO:0034362|GO:1905597|GO:1905602	NCBITaxon:10090
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:1905597	positive regulation of low-density lipoprotein particle receptor binding	IMP			PANTHER:PTHR10502	20161031	UBERON:0002107|GO:0001921|GO:0032804|GO:1905599|GO:1905597|GO:1905602	NCBITaxon:10090
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:1905599	positive regulation of low-density lipoprotein receptor activity	IMP			PANTHER:PTHR10502	20161031	UBERON:0002369|GO:0001921|GO:0032804|GO:0034362|GO:1905599|GO:1905597|GO:1905602|UBERON:0001155|GO:0001921|GO:0032804|GO:0034362|GO:1905599|GO:1905597|GO:1905602	NCBITaxon:10090
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:1905602	positive regulation of receptor-mediated endocytosis involved in cholesterol transport	IMP			PANTHER:PTHR10502	20161031	GO:0032385|GO:0034362|GO:1905581|GO:1905599|GO:1905597|GO:0001921	NCBITaxon:10090
BHF-UCL	RNAcentral:URS000025576D_9606	URS000025576D_9606	PMID:31320936		GO:1903231	mRNA base-pairing translational repressor activity	IDA				20230103	UniProtKB:P01130|GO:1905598	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000025576D_9606	URS000025576D_9606	PMID:31320936		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20230103	UniProtKB:P01130|GO:1905598	NCBITaxon:9606
BHF-UCL	MGI:MGI:88246	Anxa2	PMID:22848640		GO:0001921	positive regulation of receptor recycling	IMP			PANTHER:PTHR10502	20161031	UniProtKB:P35951|GO:0032804|GO:1905599|GO:1905597|GO:1905581|GO:1905602	NCBITaxon:10090
