assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
SGD	SGD:S000005902	GDH1	PMID:2989290		GO:0006537	glutamate biosynthetic process	IMP		SGD:S000005902	PANTHER:PTHR43571	20190429		NCBITaxon:559292
SGD	SGD:S000001079	PUT2	PMID:4145181		GO:0006537	glutamate biosynthetic process	IDA		SGD:S000001079	PANTHER:PTHR42862	20130807		NCBITaxon:559292
SGD	SGD:S000004007	MEU1	PMID:8807288		GO:0006537	glutamate biosynthetic process	IMP		SGD:S000004007	PANTHER:PTHR42679	20130807		NCBITaxon:559292
SGD	SGD:S000005662	IDH2	PMID:9175438		GO:0006537	glutamate biosynthetic process	TAS		SGD:S000005662	PANTHER:PTHR11835	20130807		NCBITaxon:559292
SGD	SGD:S000004982	IDH1	PMID:9175438		GO:0006537	glutamate biosynthetic process	TAS		SGD:S000004982	PANTHER:PTHR11835	20130807		NCBITaxon:559292
SGD	SGD:S000000058	GDH3	PMID:9287019		GO:0006537	glutamate biosynthetic process	IMP		SGD:S000000058	PANTHER:PTHR43571	20130807		NCBITaxon:559292
SGD	SGD:S000002330	GLT1	PMID:9657994		GO:0006537	glutamate biosynthetic process	IEP		SGD:S000002330	PANTHER:PTHR11938	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT5G53460	GLT1	PMID:7640525|TAIR:Publication:4360		GO:0006537	glutamate biosynthetic process	IDA		TAIR:locus:2178461		20040322		NCBITaxon:3702
UniProt	UniProtKB:Q9S1F9	gdhA	PMID:10601858		GO:0006537	glutamate biosynthetic process	IMP				20120515		NCBITaxon:81861
UniProt	AGI_LocusCode:AT5G53460	GLT1	PMID:11844111|TAIR:Publication:1547299		GO:0006537	glutamate biosynthetic process	IMP		TAIR:locus:2178461		20210331		NCBITaxon:3702
UniProt	UniProtKB:O94925	GLS	PMID:16899818		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:O94925	PANTHER:PTHR12544	20120918		NCBITaxon:9606
UniProt	UniProtKB:Q0JKD0	LOC_Os01g48960	PMID:20213442		GO:0006537	glutamate biosynthetic process	IMP			PANTHER:PTHR11938	20100512		NCBITaxon:39947
UniProt	UniProtKB:O94925	GLS	PMID:22049910		GO:0006537	glutamate biosynthetic process	IDA		UniProtKB:O94925	PANTHER:PTHR12544	20120417		NCBITaxon:9606
UniProt	MGI:MGI:95752	Gls	PMID:22228304		GO:0006537	glutamate biosynthetic process	IDA		MGI:MGI:95752	PANTHER:PTHR12544	20120417		NCBITaxon:10090
UniProt	UniProtKB:P95544	gdhA	PMID:8837439		GO:0006537	glutamate biosynthetic process	IMP				20120515		NCBITaxon:839
AspGD	UniProtKB:P38094	fluG	PMID:7926755	not	GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43785	20090403		NCBITaxon:227321
BHF-UCL	UniProtKB:P15104	GLUL	PMID:21757002		GO:0006542	glutamine biosynthetic process	TAS		UniProtKB:P15104	PANTHER:PTHR20852	20111201		NCBITaxon:9606
CACAO	UniProtKB:Q2RSQ7	glnE	PMID:19761831		GO:0006542	glutamine biosynthetic process	IMP				20111202		NCBITaxon:269796
CACAO	UniProtKB:P12425	glnA	PMID:8093698		GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43785	20111106		NCBITaxon:224308
FlyBase	FB:FBgn0001145	Gs2	PMID:11753421		GO:0006542	glutamine biosynthetic process	NAS		FB:FBgn0001145	PANTHER:PTHR20852	20060803		NCBITaxon:7227
MTBBASE	UniProtKB:P9WN39	glnA1	PMID:12819079		GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43407	20220207		NCBITaxon:83332
MTBBASE	UniProtKB:P9WN39	glnA1	PMID:17057098		GO:0006542	glutamine biosynthetic process	IMP			PANTHER:PTHR43407	20100517		NCBITaxon:83332
PomBase	PomBase:SPAC23H4.06	gln1	PMID:2900077		GO:0006542	glutamine biosynthetic process	IMP		PomBase:SPAC23H4.06	PANTHER:PTHR20852	20130530		NCBITaxon:4896
PomBase	PomBase:SPAC23H4.06	gln1	PMID:7773104		GO:0006542	glutamine biosynthetic process	IDA		PomBase:SPAC23H4.06	PANTHER:PTHR20852	20160629		NCBITaxon:4896
RGD	RGD:2710	Glul	PMID:28323		GO:0006542	glutamine biosynthetic process	IDA		RGD:2710	PANTHER:PTHR20852	20081023		NCBITaxon:10116
RGD	RGD:2710	Glul	PMID:4403443		GO:0006542	glutamine biosynthetic process	IDA		RGD:2710	PANTHER:PTHR20852	20081023		NCBITaxon:10116
SGD	SGD:S000006239	GLN1	PMID:6129248		GO:0006542	glutamine biosynthetic process	IDA		SGD:S000006239	PANTHER:PTHR20852	20130807		NCBITaxon:559292
TAIR	AGI_LocusCode:AT3G17820	GLN1.3	TAIR:Publication:501682442		GO:0006542	glutamine biosynthetic process	TAS		TAIR:locus:2088580		20030715		NCBITaxon:3702
UniProt	UniProtKB:P0A1P6	glnA	PMID:7727369		GO:0006542	glutamine biosynthetic process	IDA			PANTHER:PTHR43407	20221022		NCBITaxon:99287
UniProt	UniProtKB:P9WN39	glnA1	PMID:7937767		GO:0006542	glutamine biosynthetic process	IDA			PANTHER:PTHR43407	20221022		NCBITaxon:83332
AspGD	UniProtKB:Q5B0P7	ANIA_05883	PMID:17257865		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR45754	20090619		NCBITaxon:227321
AspGD	UniProtKB:Q5AU15	ANIA_08215	PMID:17257865		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR45754	20090619		NCBITaxon:227321
AspGD	UniProtKB:C8VM61	ANIA_01446	PMID:19685245		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR11808	20091109		NCBITaxon:227321
AspGD	UniProtKB:C8V8J7	ANIA_04443	PMID:393259		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR30519	20100526		NCBITaxon:227321
AspGD	UniProtKB:C8V8J7	ANIA_04443	PMID:4571410		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR30519	20100719		NCBITaxon:227321
BHF-UCL	UniProtKB:Q9UBK8	MTRR	PMID:11466310		GO:0009086	methionine biosynthetic process	IDA		UniProtKB:Q9UBK8	PANTHER:PTHR19384	20150224		NCBITaxon:9606
BHF-UCL	MGI:MGI:1891037	Mtrr	PMID:17369066		GO:0009086	methionine biosynthetic process	IMP		MGI:MGI:1891037	PANTHER:PTHR19384	20150226		NCBITaxon:10090
BHF-UCL	UniProtKB:Q99707	MTR	PMID:23825108		GO:0009086	methionine biosynthetic process	IMP		UniProtKB:Q99707	PANTHER:PTHR45833	20150218	CL:0002620	NCBITaxon:9606
BHF-UCL	UniProtKB:P11586	MTHFD1	PMID:25633902		GO:0009086	methionine biosynthetic process	IMP		UniProtKB:P11586	PANTHER:PTHR48099	20250205	CL:0000057	NCBITaxon:9606
BHF-UCL	EcoCyc:HOMOCYSMET-MONOMER	MetE	PMID:8572314		GO:0009086	methionine biosynthetic process	IDA		EcoCyc:HOMOCYSMET-MONOMER		20150218		NCBITaxon:83333
BHF-UCL	EcoCyc:HOMOCYSMETB12-MONOMER	MetH	PMID:8572314		GO:0009086	methionine biosynthetic process	IDA		EcoCyc:HOMOCYSMETB12-MONOMER		20150212		NCBITaxon:83333
CACAO	UniProtKB:O86533	SCO5552	PMID:23065973		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR30136	20121021		NCBITaxon:100226
CACAO	FB:FBgn0052068	Adi1	PMID:25037729		GO:0009086	methionine biosynthetic process	IMP		FB:FBgn0052068	PANTHER:PTHR23418	20141122		NCBITaxon:7227
CGD	CGD:CAL0000188058	MET15	PMID:10992284|CGD_REF:CAL0081523		GO:0009086	methionine biosynthetic process	IGI			PANTHER:PTHR43797	20140625		NCBITaxon:237561
CGD	CGD:CAL0000188058	MET15	PMID:10992284|CGD_REF:CAL0081523		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR43797	20140625		NCBITaxon:237561
CGD	CGD:CAL0131558	CBF1	PMID:11438645|CGD_REF:CAL0121671		GO:0009086	methionine biosynthetic process	IGI	SGD:S000003821			20110203		NCBITaxon:284593
CGD	CGD:CAL0000186329	CBF1	PMID:11481675|CGD_REF:CAL0080822		GO:0009086	methionine biosynthetic process	IGI	SGD:S000003821		PANTHER:PTHR47787	20140625		NCBITaxon:237561
CGD	CGD:CAL0000188058	MET15	PMID:16043373|CGD_REF:CAL0114589		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR43797	20140625		NCBITaxon:237561
CGD	CGD:CAL0000186137	MET6	PMID:17935688|CGD_REF:CAL0118712		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR30519	20140625		NCBITaxon:237561
CGD	CGD:CAL0000188452	HOM6	PMID:27089825|CGD_REF:CAL0000212996		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR43070	20160502		NCBITaxon:237561
CGD	CGD:CAL0000174790	MET2	PMID:35887110|CGD_REF:CAL0000229530		GO:0009086	methionine biosynthetic process	IDA			PANTHER:PTHR32268	20220823		NCBITaxon:237561
CGD	CGD:CAL0134177	TRX2	PMID:37105080|CGD_REF:CAL0000245895		GO:0009086	methionine biosynthetic process	IMP				20230525		NCBITaxon:284593
CGD	CGD:CAL0000184138	CTR9	PMID:39316797|CGD_REF:CAL0000246863		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR14027	20241024		NCBITaxon:237561
CGD	CGD:CAL0000188058	MET15	PMID:39548263|CGD_REF:CAL0000246956		GO:0009086	methionine biosynthetic process	IDA			PANTHER:PTHR43797	20241219		NCBITaxon:237561
CGD	CGD:CAL0000185049	MET1	PMID:6358187|CGD_REF:CAL0080660		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR45790	20140625		NCBITaxon:237561
CGD	CGD:CAL0000185049	MET1	PMID:6754707|CGD_REF:CAL0082625		GO:0009086	methionine biosynthetic process	IMP			PANTHER:PTHR45790	20140625		NCBITaxon:237561
EcoCyc	EcoCyc:CYSTATHIONINE-BETA-LYASE-MONOMER	MetC	PMID:1097390		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:CYSTATHIONINE-BETA-LYASE-MONOMER		20171026		NCBITaxon:83333
EcoCyc	EcoCyc:FOLD-MONOMER	FolD	PMID:18288206		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:FOLD-MONOMER		20200831		NCBITaxon:83333
EcoCyc	EcoCyc:HOMOCYSMETB12-MONOMER	MetH	PMID:2668277		GO:0009086	methionine biosynthetic process	EXP		EcoCyc:HOMOCYSMETB12-MONOMER		20200213		NCBITaxon:83333
EcoCyc	EcoCyc:HOMOCYSMETB12-MONOMER	MetH	PMID:4579870		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:HOMOCYSMETB12-MONOMER		20200219		NCBITaxon:83333
EcoCyc	EcoCyc:O-SUCCHOMOSERLYASE-MONOMER	MetB	PMID:6086586		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:O-SUCCHOMOSERLYASE-MONOMER		20110426		NCBITaxon:83333
EcoCyc	EcoCyc:HOMOCYSMETB12-MONOMER	MetH	PMID:6284705		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:HOMOCYSMETB12-MONOMER		20200219		NCBITaxon:83333
EcoCyc	EcoCyc:B0260-MONOMER	MmuP	PMID:9882684		GO:0009086	methionine biosynthetic process	IMP		EcoCyc:B0260-MONOMER		20110927		NCBITaxon:83333
MGI	MGI:MGI:894292	Mtr	PMID:11158293		GO:0009086	methionine biosynthetic process	IMP	MGI:MGI:2180496	MGI:MGI:894292	PANTHER:PTHR45833	20030102		NCBITaxon:10090
MGI	MGI:MGI:1339972	Bhmt	PMID:15217352		GO:0009086	methionine biosynthetic process	IDA		MGI:MGI:1339972	PANTHER:PTHR46120	20050512		NCBITaxon:10090
MGI	MGI:MGI:106639	Mthfr	PMID:15217352		GO:0009086	methionine biosynthetic process	IMP	MGI:MGI:2385823	MGI:MGI:106639	PANTHER:PTHR45754	20050512		NCBITaxon:10090
PseudoCAP	UniProtKB:P55218	metZ	PMID:7704274		GO:0009086	methionine biosynthetic process	IMP		UniProtKB:P55218	PANTHER:PTHR11808	20190311		NCBITaxon:208964
RGD	RGD:621283	Mtr	PMID:11730351		GO:0009086	methionine biosynthetic process	IDA		RGD:621283	PANTHER:PTHR45833	20070419		NCBITaxon:10116
RGD	RGD:621496	Bhmt	PMID:15845641		GO:0009086	methionine biosynthetic process	IDA		RGD:621496	PANTHER:PTHR46120	20050712		NCBITaxon:10116
RGD	RGD:621283	Mtr	PMID:15845641		GO:0009086	methionine biosynthetic process	IDA		RGD:621283	PANTHER:PTHR45833	20050712		NCBITaxon:10116
SGD	SGD:S000003093	MET13	PMID:10029993		GO:0009086	methionine biosynthetic process	IMP		SGD:S000003093	PANTHER:PTHR45754	20130807		NCBITaxon:559292
SGD	SGD:S000003093	MET13	PMID:10600168		GO:0009086	methionine biosynthetic process	IMP		SGD:S000003093	PANTHER:PTHR45754	20130807		NCBITaxon:559292
SGD	SGD:S000003152	STR3	PMID:10821189		GO:0009086	methionine biosynthetic process	IMP		SGD:S000003152	PANTHER:PTHR11808	20130807		NCBITaxon:559292
SGD	SGD:S000000893	MET6	PMID:1101032		GO:0009086	methionine biosynthetic process	IMP		SGD:S000000893	PANTHER:PTHR30519	20130807		NCBITaxon:559292
SGD	SGD:S000003900	HOM6	PMID:4380684		GO:0009086	methionine biosynthetic process	IMP		SGD:S000003900	PANTHER:PTHR43070	20130807		NCBITaxon:559292
SGD	SGD:S000002565	HOM2	PMID:4380684		GO:0009086	methionine biosynthetic process	IMP		SGD:S000002565	PANTHER:PTHR46718	20130807		NCBITaxon:559292
SGD	SGD:S000000854	HOM3	PMID:4380684		GO:0009086	methionine biosynthetic process	IMP		SGD:S000000854	PANTHER:PTHR21499	20130807		NCBITaxon:559292
SGD	SGD:S000005221	MET2	PMID:6035500		GO:0009086	methionine biosynthetic process	IMP		SGD:S000005221	PANTHER:PTHR32268	20130807		NCBITaxon:559292
SGD	SGD:S000005425	MET22	PMID:8393782		GO:0009086	methionine biosynthetic process	IMP		SGD:S000005425	PANTHER:PTHR43200	20130807		NCBITaxon:559292
SGN	SGN:37633	Solyc10g079720	PMID:20643807		GO:0009086	methionine biosynthetic process	IDA				20121026		NCBITaxon:4081
TAIR	AGI_LocusCode:AT3G63250	HMT2	PMID:10747987|TAIR:Publication:606		GO:0009086	methionine biosynthetic process	IDA		TAIR:locus:2077234		20050704		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G25900	HMT-1	PMID:10747987|TAIR:Publication:606		GO:0009086	methionine biosynthetic process	IDA		TAIR:locus:2092120		20050704		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G01120	MTO1	PMID:12232133|TAIR:Publication:501682238		GO:0009086	methionine biosynthetic process	IMP		TAIR:locus:2102072		20030326		NCBITaxon:3702
TAIR	AGI_LocusCode:AT2G17265	HSK	PMID:15703056|TAIR:Publication:501714935		GO:0009086	methionine biosynthetic process	TAS		TAIR:locus:2827533		20050905		NCBITaxon:3702
TAIR	AGI_LocusCode:AT3G03780	MS2	PMID:31331996|TAIR:Publication:501785930		GO:0009086	methionine biosynthetic process	IMP		TAIR:locus:2079434		20191024		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G20980	MS3	PMID:31331996|TAIR:Publication:501785930		GO:0009086	methionine biosynthetic process	IMP		TAIR:locus:2147147		20191024		NCBITaxon:3702
TAIR	AGI_LocusCode:AT5G17920	ATMS1	PMID:31331996|TAIR:Publication:501785930		GO:0009086	methionine biosynthetic process	IDA		TAIR:locus:2170318		20191024		NCBITaxon:3702
UniProt	SGD:S000003900	HOM6	PMID:11341914		GO:0009086	methionine biosynthetic process	IDA		SGD:S000003900	PANTHER:PTHR43070	20240320		NCBITaxon:559292
UniProt	UniProtKB:O58802	PH1075	PMID:26154028		GO:0009086	methionine biosynthetic process	IDA				20240320		NCBITaxon:70601
UniProt	UniProtKB:F9VNG5	hom	PMID:35835834		GO:0009086	methionine biosynthetic process	IDA				20240320		NCBITaxon:273063
UniProt	UniProtKB:C1G1C3	PADG_00663	PMID:36934778		GO:0009086	methionine biosynthetic process	IDA				20240320		NCBITaxon:502780
