assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
BHF-UCL	UniProtKB:Q07869	PPARA	PMID:19955185		GO:0045944	positive regulation of transcription by RNA polymerase II	IDA		UniProtKB:Q07869	PANTHER:PTHR24082	20191008	GO:0045820|GO:0010565|GO:0019217	NCBITaxon:9606
MGI	MGI:MGI:1314884	Tnfrsf1a	PMID:14985352		GO:0005031	tumor necrosis factor receptor activity	IGI	UniProtKB:P01375		PANTHER:PTHR46861	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0005125	cytokine activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0038177	death receptor agonist activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
MGI	MGI:MGI:1314884	Tnfrsf1a	PMID:14985352		GO:0005031	tumor necrosis factor receptor activity	IGI	UniProtKB:P01375		PANTHER:PTHR46861	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0005125	cytokine activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0038177	death receptor agonist activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
PomBase	PomBase:SPCC736.08	cbf11	PMID:38482739		GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	EXP			PANTHER:PTHR10665	20240730	GO:0045834	NCBITaxon:4896
BHF-UCL	UniProtKB:O75376	NCOR1	PMID:19955185		GO:0000122	negative regulation of transcription by RNA polymerase II	IMP		UniProtKB:O75376	PANTHER:PTHR13992	20191008	UniProtKB:P50416|GO:0045922|UniProtKB:Q16654|GO:0045820	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9HAW9	UGT1A8	PMID:20610558		GO:0004857	enzyme inhibitor activity	IDA		UniProtKB:Q9HAW9-2	PANTHER:PTHR48050	20241127	UniProtKB:Q9HAW7-1|GO:0045922	NCBITaxon:9606
BHF-UCL	UniProtKB:Q9HAW7	UGT1A7	PMID:20610558		GO:0004857	enzyme inhibitor activity	IDA		UniProtKB:Q9HAW7-2	PANTHER:PTHR48050	20241127	UniProtKB:Q9HAW9-1|GO:0045922	NCBITaxon:9606
BHF-UCL	UniProtKB:O60656	UGT1A9	PMID:20610558		GO:0004857	enzyme inhibitor activity	IDA		UniProtKB:O60656-2	PANTHER:PTHR48050	20241127	UniProtKB:Q9HAW9|GO:0045922	NCBITaxon:9606
UniProt	UniProtKB:Q9Y4E8	USP15	PMID:32839293		GO:0101005	deubiquitinase activity	IDA		UniProtKB:Q9Y4E8	PANTHER:PTHR21646	20210930	GO:0051252|UniProtKB:Q9H6E5|GO:0050265	NCBITaxon:9606
UniProt	UniProtKB:Q15020	SART3	PMID:32839293		GO:0030674	protein-macromolecule adaptor activity	IDA		UniProtKB:Q15020	PANTHER:PTHR15481	20220117	GO:0051252|GO:0005634|UniProtKB:Q9H6E5|UniProtKB:Q9Y4E8|GO:0101005	NCBITaxon:9606
MGI	MGI:MGI:108173	Prkg2	PMID:10531334		GO:0004692	cGMP-dependent protein kinase activity	IMP			PANTHER:PTHR24353	20241210	GO:0062013|GO:0003874	NCBITaxon:10090
MGI	MGI:MGI:2443977	Gchfr	PMID:23521531		GO:0060308	GTP cyclohydrolase I regulator activity	IDA			PANTHER:PTHR16852	20241210	GO:0062014|GO:0003934	NCBITaxon:10090
MGI	MGI:MGI:2443977	Gchfr	PMID:23521531		GO:0004857	enzyme inhibitor activity	IDA			PANTHER:PTHR16852	20241210	GO:0062014|GO:0003934	NCBITaxon:10090
BHF-UCL	MGI:MGI:88057	Apoe	PMID:15654758		GO:1905920	positive regulation of CoA-transferase activity	IMP			PANTHER:PTHR18976	20220217	GO:0090205	NCBITaxon:10090
BHF-UCL	UniProtKB:P01019	AGT	PMID:18971559		GO:0038166	angiotensin-activated signaling pathway	IDA		UniProtKB:P01019	PANTHER:PTHR11461	20250216	GO:0090205	NCBITaxon:9606
BHF-UCL	UniProtKB:P30556	AGTR1	PMID:18971559		GO:0038166	angiotensin-activated signaling pathway	IMP		UniProtKB:P30556	PANTHER:PTHR24228	20250216	GO:0090205	NCBITaxon:9606
UniProt	MGI:MGI:1333869	Ch25h	PMID:29033131		GO:0001567	cholesterol 25-hydroxylase activity	IDA			PANTHER:PTHR11863	20230104	CL:0000235|GO:0090206|GO:0050728	NCBITaxon:10090
BHF-UCL	RNAcentral:URS0000155642_9606	URS0000155642_9606	PMID:28483554		GO:1903231	mRNA base-pairing translational repressor activity	IDA				20230221	UniProtKB:P36956|CL:0000182|GO:0090209	NCBITaxon:9606
BHF-UCL	RNAcentral:URS0000155642_9606	URS0000155642_9606	PMID:28483554		GO:0035279	miRNA-mediated gene silencing by mRNA destabilization	IDA				20230221	UniProtKB:P36956|CL:0000182|GO:0090209	NCBITaxon:9606
BHF-UCL	UniProtKB:P41235	HNF4A	PMID:17827783		GO:0045944	positive regulation of transcription by RNA polymerase II	IMP		UniProtKB:P41235	PANTHER:PTHR24083	20240615	GO:0090368	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q8NA29	MFSD2A	PMID:26005868		GO:0051977	lysophospholipid transport	IMP		UniProtKB:Q8NA29	PANTHER:PTHR11328	20200216	GO:0005886|UBERON:0000201|GO:0009897|GO:0009898|GO:0150172	NCBITaxon:9606
FlyBase	UniProtKB:Q8TC71	SPATA18	PMID:38322995		GO:0140693	molecular condensate scaffold activity	IDA		UniProtKB:Q8TC71	PANTHER:PTHR21771	20240619	UniProtKB:Q96BW9|UniProtKB:Q32NB8|UniProtKB:Q8WUK0|UniProtKB:Q9UJA2|UniProtKB:O60733|UniProtKB:Q16635|GO:1900210|CHEBI:62237|GO:0005739	NCBITaxon:9606
UniProt	MGI:MGI:1349392	Macroh2a1	PMID:28991266		GO:0160002	ADP-D-ribose modification-dependent protein binding	IDA			PANTHER:PTHR23430	20220525	GO:0002082|GO:1902688|GO:0005634|MGI:MGI:1340806|GO:0003950	NCBITaxon:10090
MGI	MGI:MGI:1314884	Tnfrsf1a	PMID:14985352		GO:0005031	tumor necrosis factor receptor activity	IGI	UniProtKB:P01375		PANTHER:PTHR46861	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0005125	cytokine activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
MGI	MGI:MGI:104798	Tnf	PMID:14985352		GO:0038177	death receptor agonist activity	IDA			PANTHER:PTHR11471	20231003	GO:0033209|GO:0034250|GO:0045834|GO:1905038|GO:0005615|GO:0005031	NCBITaxon:10090
BHF-UCL	RNAcentral:URS000039ED8D_9606	URS000039ED8D_9606	PMID:22836756		GO:1903231	mRNA base-pairing translational repressor activity	IDA				20240306	UniProtKB:P08294|GO:2000377|GO:0071479|UniProtKB:P01375|GO:2000377|GO:0071479	NCBITaxon:9606
BHF-UCL	RNAcentral:URS000039ED8D_9606	URS000039ED8D_9606	PMID:22836756		GO:0035195	miRNA-mediated post-transcriptional gene silencing	IDA				20240306	UniProtKB:P08294|GO:2000377|GO:0071479|UniProtKB:P01375|GO:2000377|GO:0071479	NCBITaxon:9606
FlyBase	FB:FBgn0033483	egr	PMID:22065747|FB:FBrf0216760		GO:0033209	tumor necrosis factor-mediated signaling pathway	IMP			PANTHER:PTHR15151	20200706	GO:2000379	NCBITaxon:7227
UniProt	UniProtKB:P78324	SIRPA	PMID:24511121		GO:0005515	protein binding	IPI	UniProtKB:P07996	UniProtKB:P78324	PANTHER:PTHR19971	20240531	GO:2000379	NCBITaxon:9606
UniProt	UniProtKB:P07996	THBS1	PMID:24511121		GO:0005515	protein binding	IPI	UniProtKB:P78324	UniProtKB:P07996	PANTHER:PTHR10199	20240531	GO:2000379	NCBITaxon:9606
