assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:P28221	HTR1D	PMID:33762731		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P28221	PANTHER:PTHR24247	20240618	GO:0007198|UniProtKB:P63096|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P08908	HTR1A	PMID:33762731		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P08908	PANTHER:PTHR24247	20240618	GO:0007198|UniProtKB:P63096|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P28566	HTR1E	PMID:33762731		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P28566	PANTHER:PTHR24247	20240618	GO:0007198|UniProtKB:P63096|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P30939	HTR1F	PMID:34239069		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P30939	PANTHER:PTHR24247	20240618	GO:0007198|UniProtKB:P63096|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:Q13639	HTR4	PMID:35714614		GO:0099589	serotonin receptor activity	IDA		UniProtKB:Q13639	PANTHER:PTHR24247	20240625	GO:0007192|UniProtKB:Q5JWF2|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P34969	HTR7	PMID:35714614		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P34969	PANTHER:PTHR24247	20240625	GO:0007192|UniProtKB:Q5JWF2|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P50406	HTR6	PMID:35714614		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P50406	PANTHER:PTHR24247	20240625	GO:0007192|UniProtKB:Q5JWF2|GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:Q9BXC1	GPR174	PMID:36823105		GO:0004930	G protein-coupled receptor activity	IDA		UniProtKB:Q9BXC1	PANTHER:PTHR24232	20231017	GO:0003925|GO:0010854	NCBITaxon:9606
UniProt	UniProtKB:P47898	HTR5A	PMID:9865521		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P47898	PANTHER:PTHR24247	20240620	GO:0007198|GO:0005886|UniProtKB:P63096|GO:0003925|GO:0010854	NCBITaxon:9606
MGI	MGI:MGI:2441731	Ffar2	PMID:26075576		GO:0004930	G protein-coupled receptor activity	IMP			PANTHER:PTHR45822	20221004	GO:0007186|GO:0046676|CL:0000169|GO:0005886|GO:0010855	NCBITaxon:10090
MGI	MGI:MGI:2685324	Ffar3	PMID:26091414		GO:0004930	G protein-coupled receptor activity	IMP	MGI:MGI:3829251		PANTHER:PTHR45822	20220929	GO:0007186|GO:0046676|CL:0000169|GO:0010855	NCBITaxon:10090
MGI	MGI:MGI:1352753	Gipr	PMID:17971513		GO:0016519	gastric inhibitory peptide receptor activity	IDA			PANTHER:PTHR45620	20220908	GO:0005886|GO:0010856	NCBITaxon:10090
MGI	MGI:MGI:99454	Irs1	PMID:7542745		GO:0030674	protein-macromolecule adaptor activity	IDA			PANTHER:PTHR10614	20220715	GO:0008286|GO:0019209|GO:0046935	NCBITaxon:10090
MGI	MGI:MGI:99454	Irs1	PMID:9399964		GO:0030674	protein-macromolecule adaptor activity	IDA			PANTHER:PTHR10614	20220715	GO:0019209|GO:0046935	NCBITaxon:10090
UniProt	UniProtKB:P03211	EBNA1	PMID:20719947		GO:0140767	enzyme-substrate adaptor activity	IDA				20230307	GO:0075342|GO:0075341|UniProtKB:P67870|UniProtKB:Q93009|GO:0019887|GO:1990380	NCBITaxon:10377
MGI	MGI:MGI:88398	Chrm3	PMID:20440069		GO:0016907	G protein-coupled acetylcholine receptor activity	IDA			PANTHER:PTHR24247	20220826	GO:0007207|GO:0032024|GO:1990806|CL:0000169|GO:0005886|GO:0003925|GO:0030234	NCBITaxon:10090
MGI	MGI:MGI:2441731	Ffar2	PMID:26075576		GO:0004930	G protein-coupled receptor activity	IDA			PANTHER:PTHR45822	20221004	GO:0007200|GO:0032024|GO:1990806|CL:0000169|GO:0005886|GO:0003925|GO:0030234	NCBITaxon:10090
UniProt	MGI:MGI:1351338	Grm1	PMID:27276689		GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	IDA			PANTHER:PTHR24060	20240822	GO:0007200|GO:0099538|MGI:MGI:95776|GO:0003925|GO:0030234	NCBITaxon:10090
UniProt	UniProtKB:Q13255	GRM1	PMID:27276689		GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	IDA		UniProtKB:Q13255	PANTHER:PTHR24060	20240822	GO:0007200|GO:0099538|UniProtKB:P50148|GO:0003925|GO:0030234	NCBITaxon:9606
UniProt	UniProtKB:Q9ULK0	GRID1	PMID:27276689		GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	IDA		UniProtKB:Q9ULK0	PANTHER:PTHR18966	20240822	GO:0007200|GO:0099538|UniProtKB:P50148|GO:0003925|GO:0030234	NCBITaxon:9606
UniProt	UniProtKB:P28335	HTR2C	PMID:29398112		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P28335	PANTHER:PTHR24247	20240619	GO:0007208|UniProtKB:P50148|GO:0003925|GO:0030234	NCBITaxon:9606
UniProt	UniProtKB:P41595	HTR2B	PMID:30127358		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P41595	PANTHER:PTHR24247	20240619	GO:0007208|UniProtKB:P50148|GO:0003925|GO:0030234	NCBITaxon:9606
UniProt	UniProtKB:P28223	HTR2A	PMID:35084960		GO:0099589	serotonin receptor activity	IDA		UniProtKB:P28223	PANTHER:PTHR24247	20240619	GO:0007208|UniProtKB:P50148|GO:0003925|GO:0030234	NCBITaxon:9606
UniProt	UniProtKB:Q96P68	OXGR1	PMID:36919698		GO:0004930	G protein-coupled receptor activity	IDA		UniProtKB:Q96P68	PANTHER:PTHR24231	20241213	GO:0007200|GO:0003925|GO:0030234	NCBITaxon:9606
BHF-UCL	RGD:2081	Akt1	PMID:8524413|RGD:8554844		GO:0004674	protein serine/threonine kinase activity	IDA			PANTHER:PTHR24356	20220824	CL:0002372|GO:0030291|GO:0008286	NCBITaxon:10116
UniProt	UniProtKB:P31749	AKT1	PMID:17386266		GO:0004674	protein serine/threonine kinase activity	IDA		UniProtKB:P31749	PANTHER:PTHR24356	20230607	GO:0032869|GO:1904263|GO:0004674|UniProtKB:Q96B36|GO:0030291	NCBITaxon:9606
UniProt	UniProtKB:P62877	RBX1	PMID:22017875		GO:0061630	ubiquitin protein ligase activity	IDA		UniProtKB:P62877	PANTHER:PTHR11210	20230620	GO:0031146|GO:0004674|UniProtKB:Q8TB45|GO:0030291	NCBITaxon:9606
UniProt	UniProtKB:P62877	RBX1	PMID:22017876		GO:0061630	ubiquitin protein ligase activity	IDA		UniProtKB:P62877	PANTHER:PTHR11210	20230620	GO:0031146|GO:0004674|UniProtKB:Q8TB45|GO:0030291	NCBITaxon:9606
UniProt	UniProtKB:Q93009	USP7	PMID:35216969		GO:0004843	cysteine-type deubiquitinase activity	IDA		UniProtKB:Q93009	PANTHER:PTHR24006	20230621	GO:0050821|GO:1904262|UniProtKB:Q8TB45|GO:0030291	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q5TCY1	TTBK1	PMID:19118186		GO:0010628	positive regulation of gene expression	IMP		UniProtKB:Q5TCY1	PANTHER:PTHR11909	20171103	UniProtKB:Q15078|GO:0030295	NCBITaxon:9606
UniProt	UniProtKB:Q9UBK5	HCST	PMID:16582911		GO:0030674	protein-macromolecule adaptor activity	IDA		UniProtKB:Q9UBK5	PANTHER:PTHR21409	20240319	GO:0042267|UniProtKB:P15498|UniProtKB:P27986|UniProtKB:P62993|GO:0005085|GO:0005091|GO:0035014	NCBITaxon:9606
UniProt	UniProtKB:Q9Y6W8	ICOS	PMID:33033255		GO:0038023	signaling receptor activity	IDA		UniProtKB:Q9Y6W8	PANTHER:PTHR20904	20240822	GO:0004674|GO:0035014	NCBITaxon:9606
UniProt	UniProtKB:Q13131	PRKAA1	PMID:32029622		GO:0004674	protein serine/threonine kinase activity	IDA		UniProtKB:Q13131-2	PANTHER:PTHR24343	20210915	GO:1903944|GO:0043028|UniProtKB:P55212|GO:0004197	NCBITaxon:9606
UniProt	UniProtKB:P54646	PRKAA2	PMID:32029622		GO:0004674	protein serine/threonine kinase activity	IDA		UniProtKB:P54646	PANTHER:PTHR24343	20210915	GO:1903944|GO:0043028|UniProtKB:P55212|GO:0004197	NCBITaxon:9606
FlyBase	FB:FBgn0020386	Pdk1	PMID:36899949|FB:FBrf0256005		GO:0004674	protein serine/threonine kinase activity	IDA			PANTHER:PTHR24356	20240104	GO:1904262|GO:0009898|GO:0004679|FB:FBgn0038167|GO:0043539	NCBITaxon:7227
UniProt	UniProtKB:Q13188	STK3	PMID:15688006		GO:0004674	protein serine/threonine kinase activity	IDA		UniProtKB:Q13188	PANTHER:PTHR48015	20240131	GO:0035329|UniProtKB:O95835|GO:0004674|GO:0043539	NCBITaxon:9606
UniProt	UniProtKB:O60934	NBN	PMID:18411307		GO:0140463	chromatin-protein adaptor activity	IDA		UniProtKB:O60934	PANTHER:PTHR12162	20240903	GO:1990166|GO:0035861|GO:0030870|GO:0043539	NCBITaxon:9606
UniProt	UniProtKB:P07396	OPG062	PMID:30078703		GO:0140313	molecular sequestering activity	IDA				20220705	GO:0039502|GO:0030430|UniProtKB:Q6R327|UniProtKB:Q8N122|GO:0043539	NCBITaxon:10254
UniProt	UniProtKB:Q4G0M1	ERFE	PMID:31800957		GO:0140313	molecular sequestering activity	IDA		UniProtKB:Q4G0M1	PANTHER:PTHR24019	20240923	GO:0030514|GO:0016362|UniProtKB:P22004|GO:0005125|GO:0043539	NCBITaxon:9606
UniProt	UniProtKB:Q13043	STK4	PMID:35429439		GO:0004674	protein serine/threonine kinase activity	IDA		UniProtKB:Q13043	PANTHER:PTHR48015	20240131	GO:0035329|GO:0005737|GO:0003712|UniProtKB:O95835|UniProtKB:Q9NRM7|GO:0004674|GO:0043539	NCBITaxon:9606
UniProt	UniProtKB:P0DP23	CALM1	PMID:35568036		GO:0005509	calcium ion binding	IDA		UniProtKB:P0DP23	PANTHER:PTHR23050	20220707	GO:0043539	NCBITaxon:9606
UniProt	UniProtKB:P0DP23	CALM1	PMID:35568036		GO:0005509	calcium ion binding	IDA		UniProtKB:P0DP23	PANTHER:PTHR23050	20220707	GO:0035458|GO:0046427|GO:0043539	NCBITaxon:9606
MGI	MGI:MGI:99454	Irs1	PMID:7542745		GO:0030674	protein-macromolecule adaptor activity	IDA			PANTHER:PTHR10614	20220715	GO:0008286|GO:0019209|GO:0046935	NCBITaxon:10090
MGI	MGI:MGI:99454	Irs1	PMID:9399964		GO:0030674	protein-macromolecule adaptor activity	IDA			PANTHER:PTHR10614	20220715	GO:0019209|GO:0046935	NCBITaxon:10090
MGI	MGI:MGI:95294	Egfr	PMID:15962011		GO:0004713	protein tyrosine kinase activity	IDA			PANTHER:PTHR24416	20230504	GO:0060090|GO:0061630|GO:0055105	NCBITaxon:10090
UniProt	UniProtKB:Q12888	TP53BP1	PMID:23760478		GO:0140566	histone reader activity	IDA		UniProtKB:Q12888	PANTHER:PTHR15321	20240124	GO:0060703	NCBITaxon:9606
ARUK-UCL	UniProtKB:O75116	ROCK2	PMID:24305806		GO:0002020	protease binding	IPI	UniProtKB:P56817	UniProtKB:O75116	PANTHER:PTHR22988	20240207	GO:1902004|GO:1902993|GO:0061133|CL:0010012|UBERON:0016530|GO:0061133|GO:1902993|GO:0034205|GO:0061133|GO:1902004|GO:1902993|UBERON:0004679	NCBITaxon:9606
ARUK-UCL	UniProtKB:O75116	ROCK2	PMID:24305806		GO:0004674	protein serine/threonine kinase activity	IMP		UniProtKB:O75116	PANTHER:PTHR22988	20240207	UniProtKB:P56817|GO:0004190|GO:1902004|GO:1902993|CL:0010012|GO:0061133|UniProtKB:P05067|GO:1902993|GO:1902004|CL:0010012|GO:0061133|GO:1902004|GO:1902993|UBERON:0004679|UniProtKB:P56817|UniProtKB:P56817|GO:0004190|GO:1902004|GO:1902993|UBERON:0016530|GO:0061133|UniProtKB:P56817|GO:0004190|GO:1902004|GO:1902993|CL:0010012|GO:0061133|UniProtKB:P05067|GO:1902993|GO:1902004|UBERON:0016530|GO:1902004|GO:1902993|UBERON:0004679|UniProtKB:P05067	NCBITaxon:9606
UniProt	UniProtKB:Q9C000	NLRP1	PMID:22665479		GO:0035591	signaling adaptor activity	IDA		UniProtKB:Q9C000	PANTHER:PTHR46985	20220916	GO:1904784|UniProtKB:Q9ULZ3|GO:0140608	NCBITaxon:9606
UniProt	UniProtKB:Q9Y2G2	CARD8	PMID:33053349		GO:0140693	molecular condensate scaffold activity	IDA		UniProtKB:Q9Y2G2	PANTHER:PTHR46985	20221221	GO:0140633|GO:0140608	NCBITaxon:9606
