assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
FlyBase	FB:FBgn0051739	AspRS-m	PMID:26761199|FB:FBrf0230668		GO:0006422	aspartyl-tRNA aminoacylation	TAS			PANTHER:PTHR22594	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0002069	AspRS	PMID:26761199|FB:FBrf0230668		GO:0006422	aspartyl-tRNA aminoacylation	TAS			PANTHER:PTHR43450	20160512		NCBITaxon:7227
GeneDB	PlasmoDB:PF3D7_0102900	PF3D7_0102900	PMID:19443655		GO:0006422	aspartyl-tRNA aminoacylation	IDA				20090723		NCBITaxon:36329
SGD	SGD:S000003941	DPS1	PMID:8263943		GO:0006422	aspartyl-tRNA aminoacylation	IDA		UniProtKB:P04802	PANTHER:PTHR43450	20130807		NCBITaxon:559292
EcoliWiki	UniProtKB:P21888	cysS	PMID:12662918		GO:0006423	cysteinyl-tRNA aminoacylation	IDA			PANTHER:PTHR10890	20090210		NCBITaxon:83333
FlyBase	FB:FBgn0027091	CysRS	PMID:26761199|FB:FBrf0230668		GO:0006423	cysteinyl-tRNA aminoacylation	TAS			PANTHER:PTHR10890	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0033900	CysRS-m	PMID:26761199|FB:FBrf0230668		GO:0006423	cysteinyl-tRNA aminoacylation	TAS			PANTHER:PTHR10890	20160512		NCBITaxon:7227
SGD	SGD:S000005191	CRS1	PMID:9523015		GO:0006423	cysteinyl-tRNA aminoacylation	IDA		UniProtKB:P53852	PANTHER:PTHR10890	20130807		NCBITaxon:559292
UniProt	UniProtKB:P49589	CARS1	PMID:10908348		GO:0006423	cysteinyl-tRNA aminoacylation	IDA		UniProtKB:P49589	PANTHER:PTHR10890	20080512		NCBITaxon:9606
UniProt	UniProtKB:P49589	CARS1	PMID:11347887		GO:0006423	cysteinyl-tRNA aminoacylation	IDA		UniProtKB:P49589-1	PANTHER:PTHR10890	20080512		NCBITaxon:9606
UniProt	UniProtKB:P49589	CARS1	PMID:11347887		GO:0006423	cysteinyl-tRNA aminoacylation	IDA		UniProtKB:P49589-2	PANTHER:PTHR10890	20080512		NCBITaxon:9606
UniProt	UniProtKB:P49589	CARS1	PMID:17303165		GO:0006423	cysteinyl-tRNA aminoacylation	IDA		UniProtKB:P49589	PANTHER:PTHR10890	20080512		NCBITaxon:9606
UniProt	UniProtKB:Q9HA77	CARS2	PMID:29079736		GO:0006423	cysteinyl-tRNA aminoacylation	IMP		UniProtKB:Q9HA77	PANTHER:PTHR10890	20231024		NCBITaxon:9606
EcoCyc	UniProtKB:P04805	gltX	PMID:4577134		GO:0006424	glutamyl-tRNA aminoacylation	IMP			PANTHER:PTHR43311	20090611		NCBITaxon:83333
EcoCyc	UniProtKB:P04805	gltX	PMID:4942764		GO:0006424	glutamyl-tRNA aminoacylation	IMP			PANTHER:PTHR43311	20090611		NCBITaxon:83333
FlyBase	FB:FBgn0005674	GluProRS	PMID:26761199|FB:FBrf0230668		GO:0006424	glutamyl-tRNA aminoacylation	TAS			PANTHER:PTHR43382	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0036629	GluRS-m	PMID:26761199|FB:FBrf0230668		GO:0006424	glutamyl-tRNA aminoacylation	TAS			PANTHER:PTHR43311	20160512		NCBITaxon:7227
GeneDB	PlasmoDB:PF3D7_1357200	GluRS	PMID:24072705		GO:0006424	glutamyl-tRNA aminoacylation	IDA				20130928		NCBITaxon:36329
SGD	SGD:S000003214	GUS1	PMID:11069915		GO:0006424	glutamyl-tRNA aminoacylation	IDA		UniProtKB:P46655	PANTHER:PTHR43097	20130807		NCBITaxon:559292
UniProt	FB:FBgn0005674	GluProRS	PMID:1756734|FB:FBrf0053898		GO:0006424	glutamyl-tRNA aminoacylation	IDA			PANTHER:PTHR43382	20230929		NCBITaxon:7227
UniProt	UniProtKB:Q5JPH6	EARS2	PMID:19805282		GO:0006424	glutamyl-tRNA aminoacylation	IDA		UniProtKB:Q5JPH6	PANTHER:PTHR43311	20110818		NCBITaxon:9606
UniProt	UniProtKB:P07814	EPRS1	PMID:3290852		GO:0006424	glutamyl-tRNA aminoacylation	IDA		UniProtKB:P07814	PANTHER:PTHR43382	20230928		NCBITaxon:9606
CGD	CGD:CAL0000198388	GLN4	PMID:38402621|CGD_REF:CAL0000246441		GO:0006425	glutaminyl-tRNA aminoacylation	IDA			PANTHER:PTHR43097	20240314		NCBITaxon:237561
EcoCyc	UniProtKB:P00962	glnS	PMID:16734422		GO:0006425	glutaminyl-tRNA aminoacylation	IDA			PANTHER:PTHR43097	20070426		NCBITaxon:83333
FlyBase	FB:FBgn0027090	GlnRS	PMID:26761199|FB:FBrf0230668		GO:0006425	glutaminyl-tRNA aminoacylation	TAS			PANTHER:PTHR43097	20160512		NCBITaxon:7227
SGD	SGD:S000005694	GLN4	PMID:2991203		GO:0006425	glutaminyl-tRNA aminoacylation	IMP		UniProtKB:P13188	PANTHER:PTHR43097	20130807		NCBITaxon:559292
UniProt	UniProtKB:P47897	QARS1	PMID:24656866		GO:0006425	glutaminyl-tRNA aminoacylation	IDA		UniProtKB:P47897	PANTHER:PTHR43097	20140716		NCBITaxon:9606
UniProt	UniProtKB:Q9P2J5	LARS1	PMID:26869582		GO:0006425	glutaminyl-tRNA aminoacylation	IDA		UniProtKB:Q9P2J5	PANTHER:PTHR45794	20170609		NCBITaxon:9606
UniProt	UniProtKB:P47897	QARS1	PMID:26869582		GO:0006425	glutaminyl-tRNA aminoacylation	IDA		UniProtKB:P47897	PANTHER:PTHR43097	20170608		NCBITaxon:9606
CAFA	UniProtKB:P56206	glyQS	PMID:10064708		GO:0006426	glycyl-tRNA aminoacylation	IDA				20191024		NCBITaxon:300852
ComplexPortal	UniProtKB:P00961	glyS	PMID:6992865		GO:0006426	glycyl-tRNA aminoacylation	IDA			PANTHER:PTHR30075	20240827		NCBITaxon:83333
ComplexPortal	UniProtKB:P00960	glyQ	PMID:6992865		GO:0006426	glycyl-tRNA aminoacylation	IDA				20240827		NCBITaxon:83333
EcoCyc	UniProtKB:P00961	glyS	PMID:6992865		GO:0006426	glycyl-tRNA aminoacylation	IDA			PANTHER:PTHR30075	20210909		NCBITaxon:83333
EcoCyc	UniProtKB:P00960	glyQ	PMID:6992865		GO:0006426	glycyl-tRNA aminoacylation	IDA				20210909		NCBITaxon:83333
FlyBase	FB:FBgn0027088	GlyRS	PMID:26761199|FB:FBrf0230668		GO:0006426	glycyl-tRNA aminoacylation	TAS			PANTHER:PTHR10745	20160512		NCBITaxon:7227
MGI	MGI:MGI:2449057	Gars1	PMID:19470612		GO:0006426	glycyl-tRNA aminoacylation	IMP	MGI:MGI:3760297		PANTHER:PTHR10745	20170802	EMAPA:16894	NCBITaxon:10090
PomBase	PomBase:SPAC3F10.03	grs1	PMID:10874035		GO:0006426	glycyl-tRNA aminoacylation	IGI	SGD:S000000325		PANTHER:PTHR10745	20030610		NCBITaxon:4896
SGD	SGD:S000000325	GRS1	PMID:10874035		GO:0006426	glycyl-tRNA aminoacylation	IMP		UniProtKB:P38088	PANTHER:PTHR10745	20130807		NCBITaxon:559292
SGD	SGD:S000006285	GRS2	PMID:22438917		GO:0006426	glycyl-tRNA aminoacylation	IGI	SGD:S000000325	UniProtKB:Q06817	PANTHER:PTHR10745	20130807		NCBITaxon:559292
EcoCyc	UniProtKB:P60906	hisS	PMID:4591623		GO:0006427	histidyl-tRNA aminoacylation	IDA			PANTHER:PTHR43707	20100203		NCBITaxon:83333
FlyBase	FB:FBgn0027087	HisRS	PMID:26761199|FB:FBrf0230668		GO:0006427	histidyl-tRNA aminoacylation	TAS			PANTHER:PTHR11476	20160512		NCBITaxon:7227
SGD	SGD:S000006237	HTS1	PMID:1459448		GO:0006427	histidyl-tRNA aminoacylation	IMP		UniProtKB:P07263	PANTHER:PTHR11476	20130807		NCBITaxon:559292
SGD	SGD:S000006237	HTS1	PMID:16741232		GO:0006427	histidyl-tRNA aminoacylation	IDA		UniProtKB:P07263	PANTHER:PTHR11476	20130807		NCBITaxon:559292
UniProt	UniProtKB:P12081	HARS1	PMID:29235198		GO:0006427	histidyl-tRNA aminoacylation	IDA		UniProtKB:P12081	PANTHER:PTHR11476	20190926		NCBITaxon:9606
WB	UniProtKB:P49590	HARS2	PMID:21464306		GO:0006427	histidyl-tRNA aminoacylation	IDA		UniProtKB:P49590	PANTHER:PTHR11476	20150511		NCBITaxon:9606
CAFA	MGI:MGI:2145219	Iars1	PMID:12060739		GO:0006428	isoleucyl-tRNA aminoacylation	IDA			PANTHER:PTHR42780	20170119		NCBITaxon:10090
EcoCyc	UniProtKB:P00956	ileS	PMID:764868		GO:0006428	isoleucyl-tRNA aminoacylation	IDA			PANTHER:PTHR42765	20141030		NCBITaxon:83333
FlyBase	FB:FBgn0036569	IleRS-m	PMID:26761199|FB:FBrf0230668		GO:0006428	isoleucyl-tRNA aminoacylation	TAS			PANTHER:PTHR42765	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0027086	IleRS	PMID:26761199|FB:FBrf0230668		GO:0006428	isoleucyl-tRNA aminoacylation	TAS			PANTHER:PTHR42780	20160512		NCBITaxon:7227
MGI	UniProtKB:P41252	IARS1	PMID:8052601		GO:0006428	isoleucyl-tRNA aminoacylation	IDA		UniProtKB:P41252	PANTHER:PTHR42780	20191115		NCBITaxon:9606
MTBBASE	UniProtKB:P9WFV3	ileS	PMID:8756461		GO:0006428	isoleucyl-tRNA aminoacylation	IMP			PANTHER:PTHR42780	20110827		NCBITaxon:83332
SGD	SGD:S000000172	ILS1	PMID:782885		GO:0006428	isoleucyl-tRNA aminoacylation	IDA		UniProtKB:P09436	PANTHER:PTHR42780	20130807		NCBITaxon:559292
UniProt	UniProtKB:P41252	IARS1	PMID:8052601		GO:0006428	isoleucyl-tRNA aminoacylation	IDA		UniProtKB:P41252	PANTHER:PTHR42780	20170620		NCBITaxon:9606
CAFA	MGI:MGI:1913808	Lars1	PMID:12060739		GO:0006429	leucyl-tRNA aminoacylation	IDA			PANTHER:PTHR45794	20170119		NCBITaxon:10090
CGD	CGD:CAL0000195709	NAM2	PMID:23969415|CGD_REF:CAL0000172648		GO:0006429	leucyl-tRNA aminoacylation	IDA			PANTHER:PTHR43740	20140625		NCBITaxon:237561
CGD	CGD:CAL0000201312	CDC60	PMID:23969415|CGD_REF:CAL0000172648		GO:0006429	leucyl-tRNA aminoacylation	IDA			PANTHER:PTHR45794	20140625		NCBITaxon:237561
EcoCyc	UniProtKB:P07813	leuS	PMID:10024478		GO:0006429	leucyl-tRNA aminoacylation	IDA			PANTHER:PTHR43740	20080815		NCBITaxon:83333
FlyBase	FB:FBgn0284253	LeuRS	PMID:26761199|FB:FBrf0230668		GO:0006429	leucyl-tRNA aminoacylation	TAS			PANTHER:PTHR45794	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0027085	LeuRS-m	PMID:26761199|FB:FBrf0230668		GO:0006429	leucyl-tRNA aminoacylation	TAS			PANTHER:PTHR43740	20160512		NCBITaxon:7227
HGNC	UniProtKB:Q15031	LARS2	PMID:10684970		GO:0006429	leucyl-tRNA aminoacylation	IDA		UniProtKB:Q15031	PANTHER:PTHR43740	20151217		NCBITaxon:9606
SGD	SGD:S000004374	NAM2	PMID:1990003		GO:0006429	leucyl-tRNA aminoacylation	IDA		UniProtKB:P11325	PANTHER:PTHR43740	20130807		NCBITaxon:559292
SGD	SGD:S000006081	CDC60	PMID:9742237		GO:0006429	leucyl-tRNA aminoacylation	IDA		UniProtKB:P26637	PANTHER:PTHR45794	20130807		NCBITaxon:559292
UniProt	UniProtKB:Q9P2J5	LARS1	PMID:25051973		GO:0006429	leucyl-tRNA aminoacylation	IDA		UniProtKB:Q9P2J5	PANTHER:PTHR45794	20230906		NCBITaxon:9606
EcoCyc	UniProtKB:P0A8N5	lysU	PMID:7782306		GO:0006430	lysyl-tRNA aminoacylation	IDA			PANTHER:PTHR42918	20211122		NCBITaxon:83333
EcoliWiki	UniProtKB:P0A8N5	lysU	PMID:7782306		GO:0006430	lysyl-tRNA aminoacylation	IGI	EcoliWiki:lysS		PANTHER:PTHR42918	20090205		NCBITaxon:83333
EcoliWiki	UniProtKB:P0A8N3	lysS	PMID:7782306		GO:0006430	lysyl-tRNA aminoacylation	IGI	EcoliWiki:lysU		PANTHER:PTHR42918	20090205		NCBITaxon:83333
FlyBase	FB:FBgn0027084	LysRS	PMID:26761199|FB:FBrf0230668		GO:0006430	lysyl-tRNA aminoacylation	TAS			PANTHER:PTHR42918	20160512		NCBITaxon:7227
MTBBASE	UniProtKB:P9WFU7	lysX	PMID:19649276		GO:0006430	lysyl-tRNA aminoacylation	IDA			PANTHER:PTHR42918	20110609		NCBITaxon:83332
RGD	RGD:1359653	Kars1	PMID:7082655|RGD:2303394		GO:0006430	lysyl-tRNA aminoacylation	IDA			PANTHER:PTHR42918	20090211		NCBITaxon:10116
RGD	RGD:1359653	Kars1	PMID:7372681|RGD:2303393		GO:0006430	lysyl-tRNA aminoacylation	IDA			PANTHER:PTHR42918	20090211		NCBITaxon:10116
SGD	SGD:S000002444	KRS1	PMID:3888626		GO:0006430	lysyl-tRNA aminoacylation	IDA		UniProtKB:P15180	PANTHER:PTHR42918	20130807		NCBITaxon:559292
SGD	SGD:S000002444	KRS1	PMID:7628447		GO:0006430	lysyl-tRNA aminoacylation	IMP		UniProtKB:P15180	PANTHER:PTHR42918	20130807		NCBITaxon:559292
UniProt	UniProtKB:Q15046	KARS1	PMID:10952987		GO:0006430	lysyl-tRNA aminoacylation	IDA		UniProtKB:Q15046	PANTHER:PTHR42918	20031216		NCBITaxon:9606
UniProt	UniProtKB:P37879	KARS1	PMID:11706011		GO:0006430	lysyl-tRNA aminoacylation	IDA				20170616		NCBITaxon:10029
UniProt	UniProtKB:Q15046	KARS1	PMID:23159739		GO:0006430	lysyl-tRNA aminoacylation	IDA		UniProtKB:Q15046	PANTHER:PTHR42918	20170616		NCBITaxon:9606
UniProt	RGD:1359653	Kars1	PMID:6315704|RGD:12911009		GO:0006430	lysyl-tRNA aminoacylation	IDA			PANTHER:PTHR42918	20170616		NCBITaxon:10116
UniProt	UniProtKB:Q15046	KARS1	PMID:9278442		GO:0006430	lysyl-tRNA aminoacylation	IDA		UniProtKB:Q15046	PANTHER:PTHR42918	20170614		NCBITaxon:9606
CAFA	MGI:MGI:1345633	Mars1	PMID:12060739		GO:0006431	methionyl-tRNA aminoacylation	IDA			PANTHER:PTHR45765	20170119		NCBITaxon:10090
CAFA	UniProtKB:Q5UR82	MARS	PMID:17855524		GO:0006431	methionyl-tRNA aminoacylation	IDA				20160912		NCBITaxon:212035
EcoCyc	UniProtKB:P00959	metG	PMID:4576394		GO:0006431	methionyl-tRNA aminoacylation	IMP			PANTHER:PTHR45765	20150409		NCBITaxon:83333
FlyBase	FB:FBgn0034401	MetRS	PMID:26761199|FB:FBrf0230668		GO:0006431	methionyl-tRNA aminoacylation	TAS			PANTHER:PTHR45765	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0027083	MetRS-m	PMID:26761199|FB:FBrf0230668		GO:0006431	methionyl-tRNA aminoacylation	TAS			PANTHER:PTHR43326	20160512		NCBITaxon:7227
GeneDB	UniProtKB:Q8WRE7	Q8WRE7	PMID:11792845		GO:0006431	methionyl-tRNA aminoacylation	TAS				20220301		NCBITaxon:5691
GeneDB	TriTrypDB:Tb927.11.15470	Tb927.11.15470	PMID:11792845		GO:0006431	methionyl-tRNA aminoacylation	TAS				20220901		NCBITaxon:185431
GeneDB	PlasmoDB:PF3D7_1034900	MRScyt	PMID:25583729		GO:0006431	methionyl-tRNA aminoacylation	IDA				20150115		NCBITaxon:36329
SGD	SGD:S000003403	MSM1	PMID:2645139		GO:0006431	methionyl-tRNA aminoacylation	IMP		UniProtKB:P22438	PANTHER:PTHR43326	20130807		NCBITaxon:559292
SGD	SGD:S000003496	MES1	PMID:3312199		GO:0006431	methionyl-tRNA aminoacylation	IDA		UniProtKB:P00958	PANTHER:PTHR45765	20130807		NCBITaxon:559292
UniProt	UniProtKB:P56192	MARS1	PMID:11714285		GO:0006431	methionyl-tRNA aminoacylation	IDA		UniProtKB:P56192	PANTHER:PTHR45765	20170619		NCBITaxon:9606
UniProt	UniProtKB:Q96GW9	MARS2	PMID:15274629		GO:0006431	methionyl-tRNA aminoacylation	IDA		UniProtKB:Q96GW9	PANTHER:PTHR43326	20060223		NCBITaxon:9606
UniProt	UniProtKB:P56192	MARS1	PMID:33909043		GO:0006431	methionyl-tRNA aminoacylation	IMP		UniProtKB:P56192	PANTHER:PTHR45765	20220608		NCBITaxon:9606
ComplexPortal	SGD:S000218210	CPX-1738	PMID:1924298		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA				20200910		NCBITaxon:559292
ComplexPortal	UniProtKB:Q9NSD9	FARSB	PMID:20223217		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:Q9NSD9	PANTHER:PTHR10947	20241128		NCBITaxon:9606
ComplexPortal	ComplexPortal:CPX-2208	trna-phe-synth_human	PMID:20223217		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA				20241128		NCBITaxon:9606
ComplexPortal	UniProtKB:Q9Y285	FARSA	PMID:20223217		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:Q9Y285	PANTHER:PTHR11538	20241128		NCBITaxon:9606
ComplexPortal	UniProtKB:P08312	pheS	PMID:8003476		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA			PANTHER:PTHR11538	20240827		NCBITaxon:83333
ComplexPortal	UniProtKB:P07395	pheT	PMID:8003476		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA			PANTHER:PTHR10947	20240827		NCBITaxon:83333
EcoCyc	UniProtKB:P08312	pheS	PMID:14273649		GO:0006432	phenylalanyl-tRNA aminoacylation	IMP			PANTHER:PTHR11538	20140627		NCBITaxon:83333
EcoCyc	UniProtKB:P07395	pheT	PMID:783122		GO:0006432	phenylalanyl-tRNA aminoacylation	IMP			PANTHER:PTHR10947	20140630		NCBITaxon:83333
FlyBase	FB:FBgn0039175	beta-PheRS	PMID:25427601|FB:FBrf0226850		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA			PANTHER:PTHR10947	20150122		NCBITaxon:7227
FlyBase	FB:FBgn0030007	alpha-PheRS	PMID:25427601|FB:FBrf0226850		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA			PANTHER:PTHR11538	20150122		NCBITaxon:7227
FlyBase	FB:FBgn0030007	alpha-PheRS	PMID:25427601|FB:FBrf0226850		GO:0006432	phenylalanyl-tRNA aminoacylation	IMP			PANTHER:PTHR11538	20150122		NCBITaxon:7227
FlyBase	FB:FBgn0039175	beta-PheRS	PMID:26761199|FB:FBrf0230668		GO:0006432	phenylalanyl-tRNA aminoacylation	TAS			PANTHER:PTHR10947	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0030007	alpha-PheRS	PMID:26761199|FB:FBrf0230668		GO:0006432	phenylalanyl-tRNA aminoacylation	TAS			PANTHER:PTHR11538	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0275436	PheRS-m	PMID:26761199|FB:FBrf0230668		GO:0006432	phenylalanyl-tRNA aminoacylation	TAS			PANTHER:PTHR11538	20160512		NCBITaxon:7227
FlyBase	FB:FBgn0275436	PheRS-m	PMID:34878141|FB:FBrf0252192		GO:0006432	phenylalanyl-tRNA aminoacylation	IMP			PANTHER:PTHR11538	20220118		NCBITaxon:7227
GeneDB	PlasmoDB:PF3D7_0603700	mFRS	PMID:25391660		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA				20141114		NCBITaxon:36329
SGD	SGD:S000001872	FRS2	PMID:16162501		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:P15625	PANTHER:PTHR11538	20130807		NCBITaxon:559292
SGD	SGD:S000004050	FRS1	PMID:16162501		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:P15624	PANTHER:PTHR10947	20130807		NCBITaxon:559292
SGD	SGD:S000001872	FRS2	PMID:166841		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:P15625	PANTHER:PTHR11538	20130807		NCBITaxon:559292
SGD	SGD:S000004050	FRS1	PMID:166841		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:P15624	PANTHER:PTHR10947	20130807		NCBITaxon:559292
UniProt	UniProtKB:O95363	FARS2	PMID:10329163		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:O95363	PANTHER:PTHR11538	20080312		NCBITaxon:9606
UniProt	UniProtKB:Q9NSD9	FARSB	PMID:20223217		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:Q9NSD9	PANTHER:PTHR10947	20160610		NCBITaxon:9606
UniProt	UniProtKB:Q9Y285	FARSA	PMID:20223217		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA		UniProtKB:Q9Y285	PANTHER:PTHR11538	20160610		NCBITaxon:9606
UniProt	UniProtKB:A5K464	PVX_090880	PMID:33436639		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA				20220422		NCBITaxon:126793
UniProt	UniProtKB:A5K9S0	PVX_081300	PMID:33436639		GO:0006432	phenylalanyl-tRNA aminoacylation	IDA				20220422		NCBITaxon:126793
CAFA	MGI:MGI:97838	Eprs1	PMID:12060739		GO:0006433	prolyl-tRNA aminoacylation	IDA			PANTHER:PTHR43382	20170119		NCBITaxon:10090
CGD	CGD:CAL0000179030	CR_03350C_A	PMID:15470236|CGD_REF:CAL0090410		GO:0006433	prolyl-tRNA aminoacylation	NAS			PANTHER:PTHR28087	20140625		NCBITaxon:237561
