assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
RGD	RGD:3000	Lep	PMID:12101402		GO:0019933	cAMP-mediated signaling	TAS			PANTHER:PTHR11724	20050217		NCBITaxon:10116
RGD	RGD:2402	Crem	PMID:7809053		GO:0019933	cAMP-mediated signaling	TAS			PANTHER:PTHR45879	20061109		NCBITaxon:10116
UniProt	UniProtKB:Q9Y4G8	RAPGEF2	PMID:10934204		GO:0019933	cAMP-mediated signaling	NAS		UniProtKB:Q9Y4G8	PANTHER:PTHR23113	20031216		NCBITaxon:9606
UniProt	MGI:MGI:2446107	Pde2a	PMID:19506089		GO:0019933	cAMP-mediated signaling	NAS			PANTHER:PTHR11347	20110916		NCBITaxon:10090
UniProt	UniProtKB:Q8N884	CGAS	PMID:23258413		GO:0019933	cAMP-mediated signaling	IDA		UniProtKB:Q8N884	PANTHER:PTHR10656	20210630		NCBITaxon:9606
UniProt	UniProtKB:Q8N884	CGAS	PMID:24077100		GO:0019933	cAMP-mediated signaling	IDA		UniProtKB:Q8N884	PANTHER:PTHR10656	20210630		NCBITaxon:9606
dictyBase	dictyBase:DDB_G0267376	acrA	PMID:10556070		GO:0019933	cAMP-mediated signaling	IDA			PANTHER:PTHR43081	20220624		NCBITaxon:44689
dictyBase	dictyBase:DDB_G0276025	zakA	PMID:10571182		GO:0019933	cAMP-mediated signaling	IDA			PANTHER:PTHR23257	20240620	UniProtKB:P51136	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0267376	acrA	PMID:11566867		GO:0019933	cAMP-mediated signaling	IGI	UniProtKB:Q03100		PANTHER:PTHR43081	20220624	GO:0031288	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0281545	acaA	PMID:11566867		GO:0019933	cAMP-mediated signaling	IGI	UniProtKB:Q55F68		PANTHER:PTHR45627	20220624	GO:0031288	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0276027	pdeE	PMID:12429832		GO:0019933	cAMP-mediated signaling	IDA			PANTHER:PTHR11635	20220624		NCBITaxon:44689
dictyBase	dictyBase:DDB_G0289207	tmcB	PMID:15817229		GO:0019933	cAMP-mediated signaling	IMP			PANTHER:PTHR31600	20220223	GO:0140084	NCBITaxon:44689
dictyBase	dictyBase:DDB_G0276187	zak2	PMID:21205787		GO:0019933	cAMP-mediated signaling	IDA			PANTHER:PTHR23257	20240618	UniProtKB:P51136	NCBITaxon:44689
ComplexPortal	ComplexPortal:CPX-4628	daf37-38_caeel	PMID:22665789		GO:0043949	regulation of cAMP-mediated signaling	NAS				20240827		NCBITaxon:6239
ComplexPortal	WB:WBGene00016246	daf-37	PMID:22665789		GO:0043949	regulation of cAMP-mediated signaling	NAS			PANTHER:PTHR46641	20240827		NCBITaxon:6239
ComplexPortal	WB:WBGene00013642	daf-38	PMID:22665789		GO:0043949	regulation of cAMP-mediated signaling	NAS			PANTHER:PTHR24230	20240827		NCBITaxon:6239
ARUK-UCL	UniProtKB:P58400	NRXN1	PMID:26078884		GO:0043950	positive regulation of cAMP-mediated signaling	IDA		UniProtKB:P58400		20240807	UniProtKB:Q05586|CL:0010012	NCBITaxon:9606
UniProt	UniProtKB:Q8N2E6	TOR2A	PMID:12910263		GO:0043950	positive regulation of cAMP-mediated signaling	IDA		UniProtKB:Q8N2E6-PRO_0000228827		20180619		NCBITaxon:9606
UniProt	UniProtKB:P35414	APLNR	PMID:25639753		GO:0043951	negative regulation of cAMP-mediated signaling	IMP		UniProtKB:P35414	PANTHER:PTHR24228	20170512		NCBITaxon:9606
