assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
ARUK-UCL	UniProtKB:P05231	IL6	PMID:20018408		GO:0050768	negative regulation of neurogenesis	TAS		UniProtKB:P05231	PANTHER:PTHR48494	20210428		NCBITaxon:9606
ARUK-UCL	RGD:2891	Il1b	PMID:20018408|RGD:9491804		GO:0050767	regulation of neurogenesis	IGI	UniProtKB:P35411		PANTHER:PTHR10078	20180621		NCBITaxon:10116
ARUK-UCL	RNAcentral:URS0000209905_9606	URS0000209905_9606	PMID:20347935		GO:0060252	positive regulation of glial cell proliferation	IMP				20211120	CL:0000127	NCBITaxon:9606
ARUK-UCL	MGI:MGI:107656	Ifng	PMID:20368278		GO:0048143	astrocyte activation	IGI	UniProtKB:P05067		PANTHER:PTHR11419	20190429	UBERON:0002421	NCBITaxon:10090
ARUK-UCL	UniProtKB:P49768	PSEN1	PMID:20445063		GO:0048143	astrocyte activation	IGI	UniProtKB:P05067	UniProtKB:P49768	PANTHER:PTHR10202	20170509	UBERON:0000956	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:20445063		GO:0048143	astrocyte activation	IGI	UniProtKB:P49768	UniProtKB:P05067	PANTHER:PTHR23103	20170509	UBERON:0000956	NCBITaxon:9606
ARUK-UCL	UniProtKB:P78423	CX3CL1	PMID:20920788		GO:0016322	neuron remodeling	TAS		UniProtKB:P78423	PANTHER:PTHR12015	20210428		NCBITaxon:9606
ARUK-UCL	UniProtKB:P01375	TNF	PMID:2104886		GO:0060252	positive regulation of glial cell proliferation	IDA		UniProtKB:P01375	PANTHER:PTHR11471	20180802	CL:0000127	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05231	IL6	PMID:2104886		GO:0060252	positive regulation of glial cell proliferation	IDA		UniProtKB:P05231	PANTHER:PTHR48494	20180802	CL:0000127	NCBITaxon:9606
ARUK-UCL	MGI:MGI:103576	Ccl11	PMID:21886162		GO:0050768	negative regulation of neurogenesis	IDA			PANTHER:PTHR12015	20230620	UBERON:0001885	NCBITaxon:10090
ARUK-UCL	UniProtKB:P05067	APP	PMID:22198949		GO:0014005	microglia development	IGI	UniProtKB:P49768|UniProtKB:Q9QUN7	UniProtKB:P05067	PANTHER:PTHR23103	20201116	UBERON:0002421	NCBITaxon:9606
ARUK-UCL	MGI:MGI:1346060	Tlr2	PMID:22198949		GO:0014005	microglia development	IGI	UniProtKB:P05067|UniProtKB:P49768		PANTHER:PTHR24365	20201116	UBERON:0002421	NCBITaxon:10090
ARUK-UCL	UniProtKB:Q9UL54	TAOK2	PMID:22683681		GO:0007409	axonogenesis	IGI	UniProtKB:Q6ZQ29	UniProtKB:Q9UL54	PANTHER:PTHR47167	20171117	CL:0010012	NCBITaxon:9606
ARUK-UCL	MGI:MGI:106206	Nrp1	PMID:22683681		GO:0150018	basal dendrite development	IMP			PANTHER:PTHR46806	20180207	CL:0010012|UBERON:0005391|CL:0010012|UBERON:0005392	NCBITaxon:10090
ARUK-UCL	MGI:MGI:106206	Nrp1	PMID:22683681		GO:0150020	basal dendrite arborization	IGI	UniProtKB:O08665		PANTHER:PTHR46806	20180207	CL:0010012|UBERON:0005394	NCBITaxon:10090
ARUK-UCL	UniProtKB:Q14563	SEMA3A	PMID:22683681		GO:0150020	basal dendrite arborization	TAS		UniProtKB:Q14563	PANTHER:PTHR11036	20180206		NCBITaxon:9606
ARUK-UCL	MGI:MGI:1915919	Taok2	PMID:22683681		GO:0007409	axonogenesis	IGI	UniProtKB:Q9UL54		PANTHER:PTHR48015	20171117	CL:0010012	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1915919	Taok2	PMID:22683681		GO:0007409	axonogenesis	IMP			PANTHER:PTHR48015	20171117	UBERON:0002920|CL:0010012	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1915919	Taok2	PMID:22683681		GO:0150019	basal dendrite morphogenesis	IMP	UniProtKB:Q9UL54		PANTHER:PTHR48015	20180207	CL:0010012|UBERON:0005391|GO:0044307|GO:0097447|CL:0010012|UBERON:0005392|GO:0044307|GO:0097447	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1915919	Taok2	PMID:22683681		GO:0150020	basal dendrite arborization	IDA			PANTHER:PTHR48015	20180207	CL:0000598|GO:0044307|GO:0097447|UBERON:0005394	NCBITaxon:10090
ARUK-UCL	MGI:MGI:107558	Sema3a	PMID:22683681		GO:0150020	basal dendrite arborization	IGI	UniProtKB:P97333		PANTHER:PTHR11036	20180207	CL:0010012|UBERON:0005394	NCBITaxon:10090
ARUK-UCL	RGD:621590	Taok2	PMID:22683681|RGD:13461760		GO:0150019	basal dendrite morphogenesis	IMP	UniProtKB:Q9UL54		PANTHER:PTHR48015	20180207	CL:0010012|UBERON:0005391|GO:0044307|GO:0097447|CL:0010012|UBERON:0005392|GO:0044307|GO:0097447|CL:0000598|UBERON:0005394	NCBITaxon:10116
ARUK-UCL	RGD:621590	Taok2	PMID:22683681|RGD:13461760		GO:0150020	basal dendrite arborization	IGI	UniProtKB:O08665|UniProtKB:P97333		PANTHER:PTHR48015	20180207	CL:0010012|UBERON:0005394	NCBITaxon:10116
ARUK-UCL	UniProtKB:P58400	NRXN1	PMID:22750515		GO:0031175	neuron projection development	IGI	UniProtKB:Q62765	UniProtKB:P58400		20170814	CL:0002608	NCBITaxon:9606
ARUK-UCL	RGD:621117	Nlgn1	PMID:22750515|RGD:13210562		GO:0031175	neuron projection development	IGI	UniProtKB:P58400		PANTHER:PTHR43903	20170814	CL:0002608	NCBITaxon:10116
ARUK-UCL	RGD:621117	Nlgn1	PMID:22750515|RGD:13210562		GO:0140058	neuron projection arborization	IGI	UniProtKB:P58400		PANTHER:PTHR43903	20170814	CL:0002608	NCBITaxon:10116
ARUK-UCL	UniProtKB:Q13214	SEMA3B	PMID:22998873		GO:0061643	chemorepulsion of axon	TAS		UniProtKB:Q13214	PANTHER:PTHR11036	20180521		NCBITaxon:9606
ARUK-UCL	UniProtKB:P39905	GDNF	PMID:22998873		GO:1902379	chemoattractant activity involved in axon guidance	TAS		UniProtKB:P39905	PANTHER:PTHR12173	20180521		NCBITaxon:9606
ARUK-UCL	UniProtKB:P39905	GDNF	PMID:22998873		GO:0031175	neuron projection development	TAS		UniProtKB:P39905	PANTHER:PTHR12173	20180521		NCBITaxon:9606
ARUK-UCL	MGI:MGI:97281	Ncam1	PMID:22998873		GO:0071679	commissural neuron axon guidance	IGI	UniProtKB:P48540		PANTHER:PTHR12231	20180521	UBERON:0005723	NCBITaxon:10090
ARUK-UCL	MGI:MGI:107430	Gdnf	PMID:22998873		GO:0071679	commissural neuron axon guidance	IGI	UniProtKB:P13595		PANTHER:PTHR12173	20180521	UBERON:0005723	NCBITaxon:10090
ARUK-UCL	UniProtKB:P49768	PSEN1	PMID:23152628		GO:0002265	astrocyte activation involved in immune response	IGI	UniProtKB:A0A0R4J0I9|UniProtKB:P05067	UniProtKB:P49768	PANTHER:PTHR10202	20170503	GO:1904646|CL:0002590	NCBITaxon:9606
ARUK-UCL	UniProtKB:P05067	APP	PMID:23152628		GO:0002265	astrocyte activation involved in immune response	IGI	UniProtKB:A0A0R4J0I9|UniProtKB:P49768	UniProtKB:P05067	PANTHER:PTHR23103	20170503	GO:1904646|CL:0002590	NCBITaxon:9606
ARUK-UCL	MGI:MGI:96828	Lrp1	PMID:23152628		GO:0002265	astrocyte activation involved in immune response	IGI	UniProtKB:P05067|UniProtKB:P49768		PANTHER:PTHR24270	20181109	GO:1904646|CL:0002590	NCBITaxon:10090
ARUK-UCL	MGI:MGI:99779	Chrna7	PMID:23270857		GO:0140059	dendrite arborization	IMP			PANTHER:PTHR18945	20170718	UBERON:0035874	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1339758	Csf1r	PMID:23392676		GO:0061518	microglial cell proliferation	IGI	UniProtKB:P07141		PANTHER:PTHR24416	20230517		NCBITaxon:10090
ARUK-UCL	MGI:MGI:1339758	Csf1r	PMID:23392676		GO:0061518	microglial cell proliferation	IGI	UniProtKB:Q8R1R4		PANTHER:PTHR24416	20230517		NCBITaxon:10090
ARUK-UCL	MGI:MGI:1339753	Csf1	PMID:23392676		GO:0061518	microglial cell proliferation	IGI	UniProtKB:P09581		PANTHER:PTHR10058	20230517		NCBITaxon:10090
ARUK-UCL	MGI:MGI:1923777	Il34	PMID:23392676		GO:0061518	microglial cell proliferation	IGI	UniProtKB:P09581		PANTHER:PTHR28606	20230517		NCBITaxon:10090
ARUK-UCL	UniProtKB:P49238	CX3CR1	PMID:24352739		GO:0050767	regulation of neurogenesis	TAS		UniProtKB:P49238	PANTHER:PTHR10489	20180601	GO:0050890	NCBITaxon:9606
ARUK-UCL	UniProtKB:P78423	CX3CL1	PMID:24352739		GO:0050767	regulation of neurogenesis	TAS		UniProtKB:P78423	PANTHER:PTHR12015	20180601	GO:0050890	NCBITaxon:9606
ARUK-UCL	UniProtKB:P08473	MME	PMID:24825898		GO:0050769	positive regulation of neurogenesis	IGI	UniProtKB:P05067	UniProtKB:P08473	PANTHER:PTHR11733	20181114	UBERON:0001885	NCBITaxon:9606
ARUK-UCL	UniProtKB:O15041	SEMA3E	PMID:25985275		GO:0021828	gonadotrophin-releasing hormone neuronal migration to the hypothalamus	IDA		UniProtKB:O15041	PANTHER:PTHR11036	20220331		NCBITaxon:9606
ARUK-UCL	MGI:MGI:96559	Il6	PMID:26134658		GO:0014015	positive regulation of gliogenesis	IMP			PANTHER:PTHR48494	20210428	CL:0000129|GO:0071222	NCBITaxon:10090
ARUK-UCL	UniProtKB:P61769	B2M	PMID:26147761		GO:0050768	negative regulation of neurogenesis	IDA		UniProtKB:P61769	PANTHER:PTHR19944	20230322	UBERON:0001885|UBERON:0007023	NCBITaxon:9606
ARUK-UCL	MGI:MGI:88127	B2m	PMID:26147761		GO:0050768	negative regulation of neurogenesis	IMP			PANTHER:PTHR19944	20230322	UBERON:0001885|UBERON:0007023	NCBITaxon:10090
ARUK-UCL	UniProtKB:P11137	MAP2	PMID:26609151		GO:0016358	dendrite development	TAS		UniProtKB:P11137	PANTHER:PTHR11501	20180314		NCBITaxon:9606
ARUK-UCL	UniProtKB:P46821	MAP1B	PMID:26609151		GO:0001764	neuron migration	TAS		UniProtKB:P46821	PANTHER:PTHR13843	20180314		NCBITaxon:9606
ARUK-UCL	UniProtKB:P46821	MAP1B	PMID:26609151		GO:0048675	axon extension	TAS		UniProtKB:P46821	PANTHER:PTHR13843	20180314		NCBITaxon:9606
ARUK-UCL	UniProtKB:P10636	MAPT	PMID:26609151		GO:0061564	axon development	TAS		UniProtKB:P10636	PANTHER:PTHR11501	20180314		NCBITaxon:9606
ARUK-UCL	UniProtKB:P01375	TNF	PMID:26753638		GO:0048143	astrocyte activation	NAS		UniProtKB:P01375	PANTHER:PTHR11471	20180802		NCBITaxon:9606
ARUK-UCL	MGI:MGI:1923824	Mfsd2a	PMID:27008858		GO:0008594	photoreceptor cell morphogenesis	IMP			PANTHER:PTHR11328	20200213	UBERON:0000019|GO:0060042	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1923824	Mfsd2a	PMID:27008858		GO:0035845	photoreceptor cell outer segment organization	IMP			PANTHER:PTHR11328	20200213	GO:0008594|UBERON:0000019	NCBITaxon:10090
ARUK-UCL	MGI:MGI:1314883	Tnfrsf1b	PMID:27147664		GO:0048714	positive regulation of oligodendrocyte differentiation	IMP			PANTHER:PTHR47386	20230620	CL:0002453|CL:0000128	NCBITaxon:10090
ARUK-UCL	UniProtKB:Q13464	ROCK1	PMID:27160703		GO:0031175	neuron projection development	IGI	UniProtKB:O60890	UniProtKB:Q13464	PANTHER:PTHR22988	20171206	CL:0010012	NCBITaxon:9606
ARUK-UCL	UniProtKB:Q13464	ROCK1	PMID:27160703		GO:0140058	neuron projection arborization	IGI	UniProtKB:O60890	UniProtKB:Q13464	PANTHER:PTHR22988	20171206	CL:0010012	NCBITaxon:9606
ARUK-UCL	UniProtKB:O60890	OPHN1	PMID:27160703		GO:0021707	cerebellar granule cell differentiation	IMP		UniProtKB:O60890	PANTHER:PTHR12552	20171206		NCBITaxon:9606
ARUK-UCL	UniProtKB:O60890	OPHN1	PMID:27160703		GO:0021895	cerebral cortex neuron differentiation	IMP		UniProtKB:O60890	PANTHER:PTHR12552	20171206		NCBITaxon:9606
ARUK-UCL	UniProtKB:O60890	OPHN1	PMID:27160703		GO:0030182	neuron differentiation	IMP		UniProtKB:O60890	PANTHER:PTHR12552	20171206	CL:0000100	NCBITaxon:9606
ARUK-UCL	UniProtKB:O60890	OPHN1	PMID:27160703		GO:0031175	neuron projection development	IMP		UniProtKB:O60890	PANTHER:PTHR12552	20171206	CL:0000100|GO:0030182|CL:0001031|GO:0021707|CL:0010012|GO:0021895	NCBITaxon:9606
ARUK-UCL	UniProtKB:O60890	OPHN1	PMID:27160703		GO:0048667	cell morphogenesis involved in neuron differentiation	IMP		UniProtKB:O60890	PANTHER:PTHR12552	20171206	CL:0000100|CL:0001031|GO:0021707|CL:0010012|GO:0021895	NCBITaxon:9606
ARUK-UCL	MGI:MGI:2444243	Map3k13	PMID:27511108		GO:0045773	positive regulation of axon extension	IMP			PANTHER:PTHR44329	20180716		NCBITaxon:10090
ARUK-UCL	UniProtKB:P05067	APP	PMID:27853422		GO:0031175	neuron projection development	TAS		UniProtKB:P05067-PRO_0000000089	PANTHER:PTHR23103	20171206	GO:0099177	NCBITaxon:9606
ARUK-UCL	UniProtKB:P10636	MAPT	PMID:28386764		GO:0021954	central nervous system neuron development	TAS		UniProtKB:P10636	PANTHER:PTHR11501	20180122	CL:0001033	NCBITaxon:9606
ARUK-UCL	MGI:MGI:97175	Map2	PMID:28426968		GO:0030517	negative regulation of axon extension	IMP			PANTHER:PTHR11501	20180327	CL:1001451	NCBITaxon:10090
ARUK-UCL	RGD:3044	Map2	PMID:28426968|RGD:13514087		GO:0030517	negative regulation of axon extension	IMP			PANTHER:PTHR11501	20180327	CL:1001451|CL:0002608	NCBITaxon:10116
ARUK-UCL	RGD:1305993	Trim46	PMID:28426968|RGD:13514087		GO:0030517	negative regulation of axon extension	IMP			PANTHER:PTHR24099	20180327	CL:1001451	NCBITaxon:10116
ARUK-UCL	MGI:MGI:1913150	Trem2	PMID:29073081		GO:0048143	astrocyte activation	IGI	UniProtKB:P10636		PANTHER:PTHR11860	20190519	UBERON:0004725|UBERON:0002421	NCBITaxon:10090
ARUK-UCL	RNAcentral:URS0000424278_9606	URS0000424278_9606	PMID:29384235		GO:0060253	negative regulation of glial cell proliferation	IDA				20190220	CL:0000127	NCBITaxon:9606
ARUK-UCL	RNAcentral:URS000050B527_9606	URS000050B527_9606	PMID:29384235		GO:0060253	negative regulation of glial cell proliferation	IDA				20190220	CL:0000127	NCBITaxon:9606
ARUK-UCL	MGI:MGI:1913150	Trem2	PMID:29407460		GO:0061889	negative regulation of astrocyte activation	IDA			PANTHER:PTHR11860	20210323	UBERON:0002435	NCBITaxon:10090
ARUK-UCL	MGI:MGI:107685	Plxna1	PMID:31690636		GO:0021828	gonadotrophin-releasing hormone neuronal migration to the hypothalamus	IGI	UniProtKB:P70208		PANTHER:PTHR22625	20220331		NCBITaxon:10090
ARUK-UCL	MGI:MGI:107683	Plxna3	PMID:31690636		GO:0021828	gonadotrophin-releasing hormone neuronal migration to the hypothalamus	IGI	UniProtKB:P70206		PANTHER:PTHR22625	20220331		NCBITaxon:10090
AgBase	UniProtKB:P18254	IGF1	PMID:14550788		GO:0007405	neuroblast proliferation	IMP		UniProtKB:P18254	PANTHER:PTHR46845	20150201	UBERON:0001648	NCBITaxon:9031
AgBase	UniProtKB:Q91035	SHH	PMID:15746914		GO:0071679	commissural neuron axon guidance	IMP		UniProtKB:Q91035	PANTHER:PTHR11889	20150201		NCBITaxon:9031
AgBase	UniProtKB:O57598	ATOH7	PMID:15901663		GO:0030182	neuron differentiation	IMP		UniProtKB:O57598	PANTHER:PTHR19290	20100127		NCBITaxon:9031
AgBase	UniProtKB:O57598	ATOH7	PMID:15901663		GO:0048663	neuron fate commitment	TAS		UniProtKB:O57598	PANTHER:PTHR19290	20100127		NCBITaxon:9031
AgBase	UniProtKB:Q98SN7	WNT2B	PMID:15901663		GO:0045686	negative regulation of glial cell differentiation	IDA		UniProtKB:Q98SN7	PANTHER:PTHR12027	20100126		NCBITaxon:9031
AgBase	Xenbase:XB-GENE-6252646	atoh7.S	PMID:15901663		GO:0048663	neuron fate commitment	TAS				20100127		NCBITaxon:8355
AgBase	Xenbase:XB-GENE-487204	ctnnb1.S	PMID:16854977		GO:0030182	neuron differentiation	IMP				20100128		NCBITaxon:8355
AgBase	Xenbase:XB-GENE-487204	ctnnb1.S	PMID:16854977		GO:0048663	neuron fate commitment	IMP				20100128		NCBITaxon:8355
AgBase	Xenbase:XB-GENE-487204	ctnnb1.S	PMID:16854977		GO:0060219	camera-type eye photoreceptor cell differentiation	IMP				20100128		NCBITaxon:8355
AgBase	UniProtKB:Q98SN7	WNT2B	PMID:16854977		GO:0030182	neuron differentiation	IEP		UniProtKB:Q98SN7	PANTHER:PTHR12027	20100128		NCBITaxon:9031
AgBase	UniProtKB:Q98SN7	WNT2B	PMID:16854977		GO:0060219	camera-type eye photoreceptor cell differentiation	IEP		UniProtKB:Q98SN7	PANTHER:PTHR12027	20100128		NCBITaxon:9031
AgBase	Xenbase:XB-GENE-865299	fzd5.S	PMID:16854977		GO:0048666	neuron development	TAS				20100128		NCBITaxon:8355
AgBase	UniProtKB:O42391	PIK3CA	PMID:16912080		GO:0097485	neuron projection guidance	IMP		UniProtKB:O42391	PANTHER:PTHR10048	20160121	UBERON:0006215	NCBITaxon:9031
AgBase	UniProtKB:P48800	FGF2	PMID:16916506		GO:0022008	neurogenesis	IMP		UniProtKB:P48800	PANTHER:PTHR11486	20150201		NCBITaxon:9031
AgBase	UniProtKB:Q90607	SEMA3A	PMID:18039974		GO:0008045	motor neuron axon guidance	IMP		UniProtKB:Q90607	PANTHER:PTHR11036	20160211	UBERON:0006839|UBERON:0002240	NCBITaxon:9031
AgBase	UniProtKB:Q90607	SEMA3A	PMID:18039974		GO:0097156	fasciculation of motor neuron axon	IMP		UniProtKB:Q90607	PANTHER:PTHR11036	20160211	UBERON:0006838|UBERON:0002240	NCBITaxon:9031
AgBase	UniProtKB:K4EPC4	foxp2	PMID:20528955		GO:0060997	dendritic spine morphogenesis	IMP				20160209	UBERON:0035807|CL:1001474|CL:1001474|UBERON:0003053	NCBITaxon:59729
AgBase	UniProtKB:Q6TKS2	FoxP2	PMID:20528955		GO:0060997	dendritic spine morphogenesis	IMP				20160209	UBERON:0035807|CL:1001474|CL:1001474|UBERON:0003053	NCBITaxon:59729
AgBase	UniProtKB:Q6QBA5	FoxP2	PMID:20528955		GO:0060997	dendritic spine morphogenesis	IMP				20160209	UBERON:0035807|CL:1001474|CL:1001474|UBERON:0003053	NCBITaxon:59729
AgBase	UniProtKB:O42391	PIK3CA	PMID:21041312		GO:1902379	chemoattractant activity involved in axon guidance	IMP		UniProtKB:O42391	PANTHER:PTHR10048	20160121	CL:1001451|CHEBI:29108|CHEBI:16618	NCBITaxon:9031
AgBase	UniProtKB:Q9W734	SMAD6	PMID:21730158		GO:0050767	regulation of neurogenesis	IMP		UniProtKB:Q9W734	PANTHER:PTHR13703	20150523	UBERON:0002256	NCBITaxon:9031
AgBase	UniProtKB:P56971	CNR1	PMID:21737064		GO:0060997	dendritic spine morphogenesis	IMP				20160209	UBERON:0035807|UBERON:0035785	NCBITaxon:59729
AgBase	MGI:MGI:96157	Hmgb2	PMID:24391977		GO:0050767	regulation of neurogenesis	IMP			PANTHER:PTHR48112	20150511		NCBITaxon:10090
AgBase	UniProtKB:P48800	FGF2	PMID:8789806		GO:0070660	inner ear receptor cell differentiation involved in inner ear sensory epithelium regeneration	NAS		UniProtKB:P48800	PANTHER:PTHR11486	20150522		NCBITaxon:9031
AgBase	UniProtKB:P22448	RARB	PMID:8789806		GO:0070660	inner ear receptor cell differentiation involved in inner ear sensory epithelium regeneration	NAS		UniProtKB:P22448	PANTHER:PTHR24082	20150522		NCBITaxon:9031
AgBase	UniProtKB:O93344	ALDH1A2	PMID:9727493		GO:0021522	spinal cord motor neuron differentiation	IEP		UniProtKB:O93344	PANTHER:PTHR11699	20100427		NCBITaxon:9031
Alzheimers_University_of_Toronto	UniProtKB:O00499	BIN1	PMID:10412034		GO:0048711	positive regulation of astrocyte differentiation	IMP		UniProtKB:O00499	PANTHER:PTHR46514	20140403		NCBITaxon:9606
Alzheimers_University_of_Toronto	UniProtKB:P10909	CLU	PMID:15857407		GO:0061518	microglial cell proliferation	IDA		UniProtKB:P10909	PANTHER:PTHR10970	20140410		NCBITaxon:9606
Alzheimers_University_of_Toronto	MGI:MGI:1202296	Sorl1	PMID:18362153		GO:0050768	negative regulation of neurogenesis	IMP			PANTHER:PTHR12106	20140401		NCBITaxon:10090
Alzheimers_University_of_Toronto	MGI:MGI:99458	Mef2c	PMID:18599437		GO:0001764	neuron migration	IMP			PANTHER:PTHR11945	20140319		NCBITaxon:10090
Alzheimers_University_of_Toronto	MGI:MGI:99458	Mef2c	PMID:18599437		GO:0048667	cell morphogenesis involved in neuron differentiation	IMP			PANTHER:PTHR11945	20140319		NCBITaxon:10090
